date,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
2023-11-02 00:00:00,1698883200,2,2.0,42649110,28839834
2023-11-03 00:00:00,1698969600,2,2.0,43135836,31257536
2023-11-04 00:00:00,1699056000,2,2.0,45691953,30517556
2023-11-05 00:00:00,1699142400,2,2.0,45201695,32748866
2023-11-06 00:00:00,1699228800,2,2.0,37957620,36391936
2023-11-07 00:00:00,1699315200,2,2.0,32884318,28016512
2023-11-08 00:00:00,1699401600,2,2.0,54949842,27302511
2023-11-09 00:00:00,1699488000,2,2.0,43730819,35477230
2023-11-10 00:00:00,1699574400,2,2.0,66941046,18988473
2023-11-11 00:00:00,1699660800,2,2.0,29970495,53727025
2023-11-12 00:00:00,1699747200,2,2.0,85823831,32266376
2023-11-13 00:00:00,1699833600,2,2.0,36955505,34793022
2023-11-14 00:00:00,1699920000,2,2.0,43816722,29035248
2023-11-15 00:00:00,1700006400,2,2.0,37692244,24380486
2023-11-16 00:00:00,1700092800,2,2.0,34143362,20933546
2023-11-17 00:00:00,1700179200,2,2.0,34286532,21211737
2023-11-18 00:00:00,1700265600,2,2.0,38757151,25753499
2023-11-19 00:00:00,1700352000,2,2.0,37994876,42476820
2023-11-20 00:00:00,1700438400,2,2.0,22616211,21617595
2023-11-21 00:00:00,1700524800,2,2.0,25313409,18208804
2023-11-22 00:00:00,1700611200,2,2.0,29252502,23232589
2023-11-23 00:00:00,1700697600,2,2.0,45604571,19954817
2023-11-24 00:00:00,1700784000,2,2.0,34885582,24232941
2023-11-25 00:00:00,1700870400,2,2.0,63861156,25135771
2023-11-26 00:00:00,1700956800,2,2.0,37432536,24372049
2023-11-27 00:00:00,1701043200,2,2.0,24174553,24001941
2023-11-28 00:00:00,1701129600,2,2.0,34752226,23741735
2023-11-29 00:00:00,1701216000,2,2.0,37529587,52229895
2023-11-30 00:00:00,1701302400,2,2.0,35064688,21226330
2023-12-01 00:00:00,1701388800,2,2.0,54648145,32002415
2023-12-02 00:00:00,1701475200,2,2.0,43295219,27795340
2023-12-03 00:00:00,1701561600,2,2.0,53886944,29219984
2023-12-04 00:00:00,1701648000,2,2.0,42206126,29317825
2023-12-05 00:00:00,1701734400,2,2.0,36522974,43150493
2023-12-06 00:00:00,1701820800,2,2.0,9584481,41760670
2023-12-07 00:00:00,1701907200,2,2.0,36585334,37965386
2023-12-08 00:00:00,1701993600,2,2.0,28943321,38362489
2023-12-09 00:00:00,1702080000,2,2.0,60445999,27439591
2023-12-10 00:00:00,1702166400,2,2.0,43774624,35169452
2023-12-11 00:00:00,1702252800,2,2.0,32961219,29699860
2023-12-12 00:00:00,1702339200,2,2.0,34894862,29984981
2023-12-13 00:00:00,1702425600,2,2.0,51909339,23162507
2023-12-14 00:00:00,1702512000,2,2.0,38370284,29210777
2023-12-15 00:00:00,1702598400,2,2.0,47708798,33129898
2023-12-16 00:00:00,1702684800,2,2.0,42972466,34512368
2023-12-17 00:00:00,1702771200,2,2.0,42695528,38729897
2023-12-18 00:00:00,1702857600,2,2.0,52166205,26356198
2023-12-19 00:00:00,1702944000,2,2.0,43443506,26455116
2023-12-20 00:00:00,1703030400,2,2.0,48124962,26878572
2023-12-21 00:00:00,1703116800,2,2.0,57305947,31920464
2023-12-22 00:00:00,1703203200,2,2.0,41595957,34163050
2023-12-23 00:00:00,1703289600,2,2.0,36438456,27884785
2023-12-24 00:00:00,1703376000,2,2.0,30210676,32937717
2023-12-25 00:00:00,1703462400,2,2.0,29736237,21109815
2023-12-26 00:00:00,1703548800,2,2.0,36688110,25319484
2023-12-27 00:00:00,1703635200,2,2.0,36296057,23660393
2023-12-28 00:00:00,1703721600,2,2.0,30326895,28449915
2023-12-29 00:00:00,1703808000,2,2.0,44446057,25199691
2023-12-30 00:00:00,1703894400,2,2.0,47544650,38449556
2023-12-31 00:00:00,1703980800,2,2.0,29462894,102470601
2024-01-01 00:00:00,1704067200,1,2.0,22951347,29554157
2024-01-02 00:00:00,1704153600,2,2.0,12744386,38797733
2024-01-03 00:00:00,1704240000,2,2.0,16922190,34118423
2024-01-04 00:00:00,1704326400,2,2.0,32796749,46933531
2024-01-05 00:00:00,1704412800,2,2.0,43354610,29979324
2024-01-06 00:00:00,1704499200,2,2.0,78519523,11806668
2024-01-07 00:00:00,1704585600,2,2.0,44944465,34566019
2024-01-08 00:00:00,1704672000,2,2.0,31971278,25586178
2024-01-09 00:00:00,1704758400,2,2.0,32215111,23561303
2024-01-10 00:00:00,1704844800,2,2.0,28055760,25458686
2024-01-11 00:00:00,1704931200,2,2.0,33431054,23782089
2024-01-12 00:00:00,1705017600,2,2.0,84071932,29246936
2024-01-13 00:00:00,1705104000,2,2.0,63776793,28602692
2024-01-14 00:00:00,1705190400,2,2.0,74177656,46209101
2024-01-15 00:00:00,1705276800,2,2.0,61585981,32211720
2024-01-16 00:00:00,1705363200,2,2.0,37227919,28617890
2024-01-17 00:00:00,1705449600,2,2.0,35642389,34767000
2024-01-18 00:00:00,1705536000,2,2.0,51036742,30967286
2024-01-19 00:00:00,1705622400,2,2.0,37808067,25658016
2024-01-20 00:00:00,1705708800,2,2.0,43025093,38977890
2024-01-21 00:00:00,1705795200,2,2.0,45562979,32649440
2024-01-22 00:00:00,1705881600,2,2.0,43302395,32297639
2024-01-23 00:00:00,1705968000,2,2.0,66449174,29391538
2024-01-24 00:00:00,1706054400,2,2.0,45405898,26961757
2024-01-25 00:00:00,1706140800,2,2.0,26846120,31126111
2024-01-26 00:00:00,1706227200,2,2.0,8002561,8128187
2024-01-27 00:00:00,1706313600,2,2.0,59535633,35725426
2024-01-28 00:00:00,1706400000,2,2.0,41549319,44521914
2024-01-29 00:00:00,1706486400,2,2.0,85310352,28937145
2024-01-30 00:00:00,1706572800,2,2.0,34353457,27700146
2024-01-31 00:00:00,1706659200,2,2.0,29382930,27035749
2024-02-01 00:00:00,1706745600,2,2.0,38710917,29971585
2024-02-02 00:00:00,1706832000,2,2.0,37855743,36779111
2024-02-03 00:00:00,1706918400,2,2.0,53570439,31895664
2024-02-04 00:00:00,1707004800,2,2.0,45553909,38015615
2024-02-05 00:00:00,1707091200,2,2.0,35799205,28549551
2024-02-06 00:00:00,1707177600,2,2.0,34036968,30733342
2024-02-07 00:00:00,1707264000,2,2.0,40414252,23139875
2024-02-08 00:00:00,1707350400,2,2.0,43853202,7166549
2024-02-09 00:00:00,1707436800,2,2.0,27561419,35021807
2024-02-10 00:00:00,1707523200,2,2.0,35274115,55121325
2024-02-11 00:00:00,1707609600,2,2.0,39346688,32257367
2024-02-12 00:00:00,1707696000,2,2.0,33023670,30529543
2024-02-13 00:00:00,1707782400,2,2.0,46349888,28627003
2024-02-14 00:00:00,1707868800,2,2.0,40829664,36822972
2024-02-15 00:00:00,1707955200,2,2.0,45916315,21330335
2024-02-16 00:00:00,1708041600,2,2.0,38073447,26173398
2024-02-17 00:00:00,1708128000,2,2.0,47605135,32533026
2024-02-18 00:00:00,1708214400,2,2.0,48403252,46278593
2024-02-19 00:00:00,1708300800,2,2.0,36734427,51822419
2024-02-20 00:00:00,1708387200,2,2.0,51882570,39095722
2024-02-21 00:00:00,1708473600,2,2.0,68078588,32456274
2024-02-22 00:00:00,1708560000,2,2.0,47728562,31186347
2024-02-23 00:00:00,1708646400,2,2.0,49641724,33928537
2024-02-24 00:00:00,1708732800,2,2.0,72116564,41374450
2024-02-25 00:00:00,1708819200,2,2.0,49829338,36366884
2024-02-26 00:00:00,1708905600,2,2.0,41761570,34159331
2024-02-27 00:00:00,1708992000,2,2.0,48583770,44385631
2024-02-28 00:00:00,1709078400,2,2.0,55597557,37620021
2024-02-29 00:00:00,1709164800,2,2.0,42271910,35471432
2024-03-01 00:00:00,1709251200,2,2.0,56406459,33649760
2024-03-02 00:00:00,1709337600,2,2.0,62140319,35342094
2024-03-03 00:00:00,1709424000,2,2.0,51673846,43944340
2024-03-04 00:00:00,1709510400,2,2.0,71270119,34149582
2024-03-05 00:00:00,1709596800,2,2.0,62640285,29298269
2024-03-06 00:00:00,1709683200,2,2.0,60885053,71383656
2024-03-07 00:00:00,1709769600,2,2.0,59607639,33152968
2024-03-08 00:00:00,1709856000,2,2.0,89518991,39239188
2024-03-09 00:00:00,1709942400,2,2.0,78078107,43750538
2024-03-10 00:00:00,1710028800,2,2.0,70208356,49093595
2024-03-11 00:00:00,1710115200,2,2.0,65516053,47740103
2024-03-12 00:00:00,1710201600,2,2.0,54038232,47785338
2024-03-13 00:00:00,1710288000,2,2.0,63544148,56599579
2024-03-14 00:00:00,1710374400,2,2.0,70276563,39968662
2024-03-15 00:00:00,1710460800,2,2.0,67623129,51966764
2024-03-16 00:00:00,1710547200,2,2.0,98033199,50953085
2024-03-17 00:00:00,1710633600,2,2.0,80824714,43739514
2024-03-18 00:00:00,1710720000,2,2.0,70220147,39469117
2024-03-19 00:00:00,1710806400,2,2.0,83992728,47765568
2024-03-20 00:00:00,1710892800,2,2.0,102186101,31621423
2024-03-21 00:00:00,1710979200,2,2.0,38517077,85029141
2024-03-22 00:00:00,1711065600,2,2.0,32478461,105205997
2024-03-23 00:00:00,1711152000,1,2.0,75579908,78057229
2024-03-24 00:00:00,1711238400,2,2.0,46809933,81246562
2024-03-25 00:00:00,1711324800,2,2.0,51007554,66644176
2024-03-26 00:00:00,1711411200,2,2.0,45580709,81326609
2024-03-27 00:00:00,1711497600,2,2.0,37194774,70481376
2024-03-28 00:00:00,1711584000,2,2.0,67324023,74219680
2024-03-29 00:00:00,1711670400,2,2.0,40632965,96911499
2024-03-30 00:00:00,1711756800,1,1.0,80358607,74820830
2024-03-31 00:00:00,1711843200,1,2.0,61184821,80302458
2024-04-01 00:00:00,1711929600,1,1.0,103916407,44707469
2024-04-02 00:00:00,1712016000,1,1.0,130769267,24180670
2024-04-03 00:00:00,1712102400,1,,92224230,0
2024-04-04 00:00:00,1712188800,1,2.0,84868112,982623
2024-04-05 00:00:00,1712275200,1,1.0,126164403,1525491
2024-04-06 00:00:00,1712361600,1,1.0,127807176,1862078
2024-04-07 00:00:00,1712448000,1,1.0,130927101,405152
2024-04-08 00:00:00,1712534400,1,2.0,159945205,167679
2024-04-09 00:00:00,1712620800,1,2.0,180560193,233454
2024-04-10 00:00:00,1712707200,1,2.0,78482651,450
2024-04-11 00:00:00,1712793600,1,1.0,88655052,262648
2024-04-12 00:00:00,1712880000,1,2.0,117573347,56390
2024-04-13 00:00:00,1712966400,1,2.0,113916693,35524
2024-04-14 00:00:00,1713052800,1,3.0,134703967,6020
2024-04-15 00:00:00,1713139200,1,1.0,154856129,242713
2024-04-16 00:00:00,1713225600,1,1.0,153148718,1194724
2024-04-17 00:00:00,1713312000,1,1.0,152748258,77603
2024-04-18 00:00:00,1713398400,1,2.0,118486507,503256
2024-04-19 00:00:00,1713484800,1,2.0,139025571,276165
2024-04-20 00:00:00,1713571200,1,1.0,153253058,1930286
2024-04-21 00:00:00,1713657600,1,1.0,119876118,3516483
2024-04-22 00:00:00,1713744000,1,2.0,206898675,51267
2024-04-23 00:00:00,1713830400,1,1.0,133015379,224304
2024-04-24 00:00:00,1713916800,1,2.0,149673202,97265
2024-04-25 00:00:00,1714003200,1,2.0,142699452,599838
2024-04-26 00:00:00,1714089600,1,2.0,177211067,354648
2024-04-27 00:00:00,1714176000,1,2.0,71341389,231793
2024-04-28 00:00:00,1714262400,1,2.0,189959177,63520
2024-04-29 00:00:00,1714348800,1,2.0,145407644,103820
2024-04-30 00:00:00,1714435200,1,2.0,129658647,143670
2024-05-01 00:00:00,1714521600,1,2.0,129307088,149250
2024-05-02 00:00:00,1714608000,1,1.0,167579984,296660
2024-05-03 00:00:00,1714694400,1,1.0,164164201,807143
2024-05-04 00:00:00,1714780800,1,,156057008,0
2024-05-05 00:00:00,1714867200,1,2.0,233915261,110000
2024-05-06 00:00:00,1714953600,1,2.0,178921602,331510
2024-05-07 00:00:00,1715040000,1,2.0,181969139,354911
2024-05-08 00:00:00,1715126400,1,2.0,144309876,421210
2024-05-09 00:00:00,1715212800,1,2.0,175547485,219656
2024-05-10 00:00:00,1715299200,1,1.0,162502198,187487
2024-05-11 00:00:00,1715385600,1,1.0,160163107,252340
2024-05-12 00:00:00,1715472000,1,2.0,189486326,404286
2024-05-13 00:00:00,1715558400,1,2.0,140707246,40048
2024-05-14 00:00:00,1715644800,1,2.0,189750509,243195
2024-05-15 00:00:00,1715731200,1,2.0,246611200,69972
2024-05-16 00:00:00,1715817600,1,1.0,184312351,611397
2024-05-17 00:00:00,1715904000,1,2.0,161646249,443339
2024-05-18 00:00:00,1715990400,1,2.0,172395004,2639366
2024-05-19 00:00:00,1716076800,1,2.0,193997246,482926
2024-05-20 00:00:00,1716163200,1,1.0,184321449,439823
2024-05-21 00:00:00,1716249600,1,2.0,155365603,111550
2024-05-22 00:00:00,1716336000,1,2.0,165367728,311625
2024-05-23 00:00:00,1716422400,1,2.0,181176070,70089
2024-05-24 00:00:00,1716508800,1,2.0,183687541,487343
2024-05-25 00:00:00,1716595200,1,2.0,213332117,578345
2024-05-26 00:00:00,1716681600,1,2.0,187302153,273354
2024-05-27 00:00:00,1716768000,1,2.0,198899204,438316
2024-05-28 00:00:00,1716854400,1,2.0,233424707,76887
2024-05-29 00:00:00,1716940800,1,1.0,204944857,354141
2024-05-30 00:00:00,1717027200,1,2.0,234273924,15738
2024-05-31 00:00:00,1717113600,1,1.0,236697479,357937
2024-06-01 00:00:00,1717200000,1,1.0,220769476,138415
2024-06-02 00:00:00,1717286400,1,2.0,260077545,13500
2024-06-03 00:00:00,1717372800,1,2.0,234864388,7245
2024-06-04 00:00:00,1717459200,1,2.0,210863772,184560
2024-06-05 00:00:00,1717545600,1,2.0,170632955,418837
2024-06-06 00:00:00,1717632000,1,2.0,285548565,142001
2024-06-07 00:00:00,1717718400,1,2.0,267070484,140897
2024-06-08 00:00:00,1717804800,1,2.0,250878534,1950
2024-06-09 00:00:00,1717891200,1,2.0,269043937,131348
2024-06-10 00:00:00,1717977600,1,1.0,246162651,116842
2024-06-11 00:00:00,1718064000,1,2.0,273472518,555530
2024-06-12 00:00:00,1718150400,1,1.0,258508431,257989
2024-06-13 00:00:00,1718236800,1,1.0,259793080,295061
2024-06-14 00:00:00,1718323200,1,1.0,224007443,515170
2024-06-15 00:00:00,1718409600,1,2.0,337301883,1031174
2024-06-16 00:00:00,1718496000,1,2.0,371844359,459489
2024-06-17 00:00:00,1718582400,1,2.0,116505369,210794
2024-06-18 00:00:00,1718668800,1,2.0,146519771,194476
2024-06-19 00:00:00,1718755200,1,2.0,174652915,542338
2024-06-20 00:00:00,1718841600,1,2.0,145262460,111609
2024-06-21 00:00:00,1718928000,1,2.0,184508814,617929
2024-06-22 00:00:00,1719014400,1,2.0,212011678,807992
2024-06-23 00:00:00,1719100800,1,2.0,246118411,863413
2024-06-24 00:00:00,1719187200,1,2.0,255020004,1597003
2024-06-25 00:00:00,1719273600,1,2.0,202783558,794906
2024-06-26 00:00:00,1719360000,1,2.0,267703449,450334
2024-06-27 00:00:00,1719446400,1,2.0,261832235,1067793
2024-06-28 00:00:00,1719532800,1,2.0,255925507,1807333
2024-06-29 00:00:00,1719619200,1,2.0,300083845,1694863
2024-06-30 00:00:00,1719705600,1,2.0,247252360,636769
2024-07-01 00:00:00,1719792000,1,2.0,305044677,603333
2024-07-02 00:00:00,1719878400,1,2.0,279132071,869629
2024-07-03 00:00:00,1719964800,1,2.0,238435435,606757
2024-07-04 00:00:00,1720051200,1,2.0,319202667,849104
2024-07-05 00:00:00,1720137600,1,2.0,222236570,925284
2024-07-06 00:00:00,1720224000,1,2.0,243256245,579223
2024-07-07 00:00:00,1720310400,1,2.0,275844463,285432
2024-07-08 00:00:00,1720396800,1,2.0,300198270,736329
2024-07-09 00:00:00,1720483200,1,2.0,227661871,1338100
2024-07-10 00:00:00,1720569600,1,2.0,223939536,921963
2024-07-11 00:00:00,1720656000,1,2.0,270535346,581083
2024-07-12 00:00:00,1720742400,1,4.0,183068505,52284
2024-07-13 00:00:00,1720828800,1,1.0,85022848,175688
2024-07-14 00:00:00,1720915200,1,,96610687,0
2024-07-15 00:00:00,1721001600,1,2.0,79040259,30050
2024-07-16 00:00:00,1721088000,1,2.0,81237568,304207
2024-07-17 00:00:00,1721174400,1,2.0,95470887,254045
2024-07-18 00:00:00,1721260800,1,2.0,107231820,470458
2024-07-19 00:00:00,1721347200,1,2.0,96533695,31150
2024-07-20 00:00:00,1721433600,1,2.0,109969198,504510
2024-07-21 00:00:00,1721520000,1,2.0,112782212,1051970
2024-07-22 00:00:00,1721606400,1,2.0,169960880,34127
2024-07-23 00:00:00,1721692800,1,2.0,139626852,675017
2024-07-24 00:00:00,1721779200,1,2.0,84776740,759596
2024-07-25 00:00:00,1721865600,1,2.0,90295130,434564
2024-07-26 00:00:00,1721952000,1,2.0,69857163,186010
2024-07-27 00:00:00,1722038400,1,2.0,84717237,274118
2024-07-28 00:00:00,1722124800,1,2.0,93361096,828085
2024-07-29 00:00:00,1722211200,1,2.0,100487853,9558
2024-07-30 00:00:00,1722297600,1,2.0,182589201,180604
2024-07-31 00:00:00,1722384000,1,2.0,160717195,463949
2024-08-01 00:00:00,1722470400,1,2.0,94204543,241698
2024-08-02 00:00:00,1722556800,1,2.0,76894113,330768
2024-08-03 00:00:00,1722643200,1,2.0,90733724,576266
2024-08-04 00:00:00,1722729600,1,2.0,111408730,348329
2024-08-05 00:00:00,1722816000,1,2.0,96293600,806837
2024-08-06 00:00:00,1722902400,1,2.0,229295631,297922
2024-08-07 00:00:00,1722988800,1,2.0,84480897,102726
2024-08-08 00:00:00,1723075200,1,2.0,139409799,232930
2024-08-09 00:00:00,1723161600,1,2.0,112643494,1990548
2024-08-10 00:00:00,1723248000,1,2.0,132141997,1726450
2024-08-11 00:00:00,1723334400,1,2.0,143519076,998288
2024-08-12 00:00:00,1723420800,1,2.0,127077821,1512867
2024-08-13 00:00:00,1723507200,1,2.0,111950832,2041392
2024-08-14 00:00:00,1723593600,1,2.0,78622871,342051
2024-08-15 00:00:00,1723680000,1,2.0,72038112,887424
2024-08-16 00:00:00,1723766400,1,2.0,79235378,915818
2024-08-17 00:00:00,1723852800,1,2.0,80741611,467892
2024-08-18 00:00:00,1723939200,1,2.0,92458129,50779
2024-08-19 00:00:00,1724025600,1,2.0,86388448,274656
2024-08-20 00:00:00,1724112000,1,2.0,90854241,1825074
2024-08-21 00:00:00,1724198400,1,2.0,95176739,1028182
2024-08-22 00:00:00,1724284800,1,2.0,93777871,625921
2024-08-23 00:00:00,1724371200,1,2.0,119080992,894962
2024-08-24 00:00:00,1724457600,1,2.0,111886619,1888216
2024-08-25 00:00:00,1724544000,1,2.0,130996220,235210
2024-08-26 00:00:00,1724630400,1,2.0,250237468,423391
2024-08-27 00:00:00,1724716800,1,2.0,101223726,1018440
2024-08-28 00:00:00,1724803200,1,2.0,75934614,318763
2024-08-29 00:00:00,1724889600,1,2.0,83880018,817467
2024-08-30 00:00:00,1724976000,1,2.0,62029444,450648
2024-08-31 00:00:00,1725062400,1,2.0,177489652,1223335
2024-09-01 00:00:00,1725148800,1,2.0,13102684,150916
2024-09-02 00:00:00,1725235200,1,2.0,104113041,94550
2024-09-03 00:00:00,1725321600,1,2.0,73991436,1000
2024-09-04 00:00:00,1725408000,1,2.0,57585379,903050
2024-09-05 00:00:00,1725494400,1,3.0,64088807,64417
2024-09-06 00:00:00,1725580800,1,2.0,86521324,31504
2024-09-07 00:00:00,1725667200,1,,82634241,0
2024-09-08 00:00:00,1725753600,1,,97020187,0
2024-09-09 00:00:00,1725840000,1,2.0,108415408,330000
2024-09-10 00:00:00,1725926400,1,2.0,99171355,30000
2024-09-11 00:00:00,1726012800,1,,95224109,0
2024-09-12 00:00:00,1726099200,1,2.0,121776586,70020
