date,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
2024-03-09,1709942400,3582449,3534487,1109,1012
2024-03-10,1710028800,3534718,3494815,1237,937
2024-03-11,1710115200,3489926,3420375,1079,1036
2024-03-12,1710201600,3453822,3409419,1053,788
2024-03-13,1710288000,3459209,3418141,999,789
2024-03-14,1710374400,3477105,3438050,1022,834
2024-03-15,1710460800,3475184,3434602,980,839
2024-03-16,1710547200,3443057,3394369,1294,1048
2024-03-17,1710633600,3465475,3423131,1233,1035
2024-03-18,1710720000,3547900,3504929,1049,972
2024-03-19,1710806400,3530597,3478047,1244,988
2024-03-20,1710892800,3287186,3226295,1376,872
2024-03-21,1710979200,3019138,2953978,1234,846
2024-03-22,1711065600,3082750,3034097,1457,900
2024-03-23,1711152000,3240764,3192099,1359,1153
2024-03-24,1711238400,3374335,3331792,1603,1231
2024-03-25,1711324800,3433490,3388336,1236,1047
2024-03-26,1711411200,3450496,3408618,1177,899
2024-03-27,1711497600,3425343,3377123,1069,911
2024-03-28,1711584000,3360642,3319573,1043,991
2024-03-29,1711670400,3379508,3337976,1178,988
2024-03-30,1711756800,3389950,3351200,1125,1042
2024-03-31,1711843200,3388562,3352123,1167,1050
2024-04-01,1711929600,3378185,3337700,1272,1020
2024-04-02,1712016000,3344475,3302866,1262,953
2024-04-03,1712102400,3332017,3284782,713,635
2024-04-04,1712188800,3318626,3277332,739,611
2024-04-05,1712275200,3310770,3261264,949,778
2024-04-06,1712361600,3336609,3285626,1186,978
2024-04-07,1712448000,3339919,3299985,1211,998
2024-04-08,1712534400,3293836,3252063,1023,838
2024-04-09,1712620800,3293708,3257459,910,782
2024-04-10,1712707200,3425095,3378119,1000,896
2024-04-11,1712793600,3399292,3362846,952,886
2024-04-12,1712880000,3446612,3399125,1090,911
2024-04-13,1712966400,3481712,3437650,1173,990
2024-04-14,1713052800,3527291,3492450,1220,1059
2024-04-15,1713139200,3417433,3377508,1036,773
2024-04-16,1713225600,3372321,3325577,1047,863
2024-04-17,1713312000,3299755,3263664,990,813
2024-04-18,1713398400,3324424,3281573,1106,874
2024-04-19,1713484800,3280861,3241584,1209,987
2024-04-20,1713571200,3274627,3233183,1147,998
2024-04-21,1713657600,3232280,3189595,1287,943
2024-04-22,1713744000,3183293,3146317,1068,905
2024-04-23,1713830400,3019736,2974482,939,809
2024-04-24,1713916800,3012748,2972029,985,835
2024-04-25,1714003200,2953611,2916233,1006,806
2024-04-26,1714089600,2988252,2949620,1059,877
2024-04-27,1714176000,2933278,2897879,572,447
2024-04-28,1714262400,2945481,2917001,1287,943
2024-04-29,1714348800,2935252,2898257,1009,755
2024-04-30,1714435200,2922669,2886055,996,757
2024-05-01,1714521600,2894921,2857052,953,706
2024-05-02,1714608000,2855808,2814291,1073,860
2024-05-03,1714694400,2891856,2858697,1009,798
2024-05-04,1714780800,2969291,2932822,1177,908
2024-05-05,1714867200,2970605,2937812,1188,900
2024-05-06,1714953600,2953675,2916159,977,867
2024-05-07,1715040000,2994423,2962248,986,815
2024-05-08,1715126400,2963354,2923969,973,816
2024-05-09,1715212800,2873400,2831749,1116,821
2024-05-10,1715299200,2818545,2781376,985,786
2024-05-11,1715385600,2791290,2756230,1094,852
2024-05-12,1715472000,2759400,2724486,992,886
2024-05-13,1715558400,2687423,2647270,1042,789
2024-05-14,1715644800,2717528,2684115,966,840
2024-05-15,1715731200,2800504,2765254,915,746
2024-05-16,1715817600,2842145,2814150,980,825
2024-05-17,1715904000,2803720,2771445,935,735
2024-05-18,1715990400,2814994,2785939,1134,855
2024-05-19,1716076800,2842819,2810222,1356,919
2024-05-20,1716163200,2796289,2760587,1107,798
2024-05-21,1716249600,2782650,2748002,958,830
2024-05-22,1716336000,2765021,2733741,910,721
2024-05-23,1716422400,2733112,2675036,938,803
2024-05-24,1716508800,2728265,2661548,1014,817
2024-05-25,1716595200,2790566,2748548,1056,964
2024-05-26,1716681600,2853148,2817151,1162,923
2024-05-27,1716768000,2800496,2743898,1245,882
2024-05-28,1716854400,2834281,2775968,1079,852
2024-05-29,1716940800,2783271,2746368,1095,819
2024-05-30,1717027200,2787961,2755821,1030,915
2024-05-31,1717113600,2809769,2782092,971,762
2024-06-01,1717200000,2895219,2857902,1090,926
2024-06-02,1717286400,2982491,2956845,1310,1076
2024-06-03,1717372800,3013352,2976409,1010,830
2024-06-04,1717459200,3172924,3114734,838,887
2024-06-05,1717545600,3036464,3000807,944,836
2024-06-06,1717632000,3114493,3086244,1048,911
2024-06-07,1717718400,3114194,3075738,1009,937
2024-06-08,1717804800,3208394,3167727,931,972
2024-06-09,1717891200,3261917,3218762,1264,1015
2024-06-10,1717977600,3243624,3207097,1102,862
2024-06-11,1718064000,3078107,3036492,1033,811
2024-06-12,1718150400,3067743,3033135,930,739
2024-06-13,1718236800,3051613,3009972,1147,897
2024-06-14,1718323200,3103645,3052755,922,848
2024-06-15,1718409600,3177639,3125639,1007,919
2024-06-16,1718496000,3194616,3148295,1083,901
2024-06-17,1718582400,3182432,3131832,1065,766
2024-06-18,1718668800,3170090,3121288,980,805
2024-06-19,1718755200,3170822,3116502,1104,869
2024-06-20,1718841600,3205408,3162697,930,803
2024-06-21,1718928000,3221515,3170967,1122,775
2024-06-22,1719014400,3264869,3212304,1218,941
2024-06-23,1719100800,3233958,3181924,1354,984
2024-06-24,1719187200,3256803,3203476,1146,910
2024-06-25,1719273600,3282184,3235284,1036,858
2024-06-26,1719360000,3276845,3222135,973,811
2024-06-27,1719446400,3349281,3307597,1047,857
2024-06-28,1719532800,3453541,3397663,976,883
2024-06-29,1719619200,3458505,3394713,1268,1033
2024-06-30,1719705600,3476012,3428510,1393,1063
2024-07-01,1719792000,3438546,3388943,1063,897
2024-07-02,1719878400,3448612,3405050,1111,846
2024-07-03,1719964800,3447529,3401868,1080,920
2024-07-04,1720051200,3491472,3444896,1074,927
2024-07-05,1720137600,3536434,3495478,998,917
2024-07-06,1720224000,3611890,3572031,1083,1065
2024-07-07,1720310400,3724060,3679966,1250,1109
2024-07-08,1720396800,3698168,3651709,1070,935
2024-07-09,1720483200,3720696,3666372,967,880
2024-07-10,1720569600,3717560,3663603,981,832
2024-07-11,1720656000,3693979,3643925,957,868
2024-07-12,1720742400,3649383,3600677,1017,913
2024-07-13,1720828800,3684712,3633553,1136,986
2024-07-14,1720915200,3785342,3733420,1191,1045
2024-07-15,1721001600,3827732,3790390,944,923
2024-07-16,1721088000,3885270,3837759,1070,933
2024-07-17,1721174400,3914184,3864378,945,975
2024-07-18,1721260800,3846696,3799735,1061,796
2024-07-19,1721347200,3787661,3738229,995,832
2024-07-20,1721433600,3771948,3724920,863,808
2024-07-21,1721520000,3798402,3757999,1072,936
2024-07-22,1721606400,3877958,3829359,964,789
2024-07-23,1721692800,3824745,3775918,879,843
2024-07-24,1721779200,3801982,3758670,948,704
2024-07-25,1721865600,3791768,3746656,805,768
2024-07-26,1721952000,3739483,3685518,976,848
2024-07-27,1722038400,3753226,3707121,1032,818
2024-07-28,1722124800,3907970,3870350,1086,854
2024-07-29,1722211200,4106197,4054734,895,955
2024-07-30,1722297600,4004706,3957124,869,774
2024-07-31,1722384000,4087260,4028589,820,807
2024-08-01,1722470400,4119275,4073502,930,912
2024-08-02,1722556800,4340162,4290683,892,919
2024-08-03,1722643200,4294444,4238460,1191,953
2024-08-04,1722729600,4417767,4360605,1159,1139
2024-08-05,1722816000,4372423,4326304,1095,1023
2024-08-06,1722902400,4356634,4310167,1067,932
2024-08-07,1722988800,4240195,4178180,1111,876
2024-08-08,1723075200,3956592,3925639,1259,878
2024-08-09,1723161600,4132330,4081672,1001,1000
2024-08-10,1723248000,4188874,4136776,1284,1070
2024-08-11,1723334400,4107177,4051067,1424,1090
2024-08-12,1723420800,4050878,3999101,987,875
2024-08-13,1723507200,3960351,3912349,1022,860
2024-08-14,1723593600,3953787,3892530,1067,950
2024-08-15,1723680000,4099049,4039711,1135,1001
2024-08-16,1723766400,4120761,4069237,1102,1027
2024-08-17,1723852800,4161621,4117988,1249,1069
2024-08-18,1723939200,4219650,4172428,1311,1098
2024-08-19,1724025600,4303805,4255196,1018,1050
2024-08-20,1724112000,4317184,4270081,990,927
2024-08-21,1724198400,4343027,4290103,1024,893
2024-08-22,1724284800,4322253,4275858,1143,831
2024-08-23,1724371200,4330652,4279742,1026,864
2024-08-24,1724457600,4237670,4260894,1226,985
2024-08-25,1724544000,4326340,4281137,1360,1022
2024-08-26,1724630400,4325598,4276997,995,854
2024-08-27,1724716800,4294807,4246620,1099,960
2024-08-28,1724803200,4205821,4140812,1234,1075
2024-08-29,1724889600,4212793,4156729,1084,1001
2024-08-30,1724976000,4149562,4104277,1068,820
2024-08-31,1725062400,4150698,4101598,1194,1082
2024-09-01,1725148800,4201503,4145699,202,152
2024-09-02,1725235200,4141056,4090997,1257,1133
2024-09-03,1725321600,4101483,4049277,932,930
2024-09-04,1725408000,4068577,4022117,1019,956
2024-09-05,1725494400,4098631,4048066,900,924
2024-09-06,1725580800,4188862,4141686,1051,971
2024-09-07,1725667200,4254049,4198679,1348,1145
2024-09-08,1725753600,4303384,4247711,1167,1048
2024-09-09,1725840000,4318099,4268315,987,914
2024-09-10,1725926400,4455487,4403011,1002,848
2024-09-11,1726012800,4686516,4645991,943,973
