date,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
2024-06-22 12:00:00,1719057600,828,817,783850,382676
2024-06-22 18:00:00,1719079200,824,810,828366,628788
2024-06-23 00:00:00,1719100800,824,814,593575,365963
2024-06-23 06:00:00,1719122400,829,818,683110,355465
2024-06-23 12:00:00,1719144000,840,827,748255,494534
2024-06-23 18:00:00,1719165600,819,810,903586,487246
2024-06-24 00:00:00,1719187200,834,821,631143,503815
2024-06-24 06:00:00,1719208800,849,837,467450,291336
2024-06-24 12:00:00,1719230400,851,841,501081,426822
2024-06-24 18:00:00,1719252000,849,839,613524,604503
2024-06-25 00:00:00,1719273600,827,819,678179,445403
2024-06-25 06:00:00,1719295200,829,821,452618,188037
2024-06-25 12:00:00,1719316800,844,837,649345,385296
2024-06-25 18:00:00,1719338400,835,824,861841,407572
2024-06-26 00:00:00,1719360000,838,829,657769,357355
2024-06-26 06:00:00,1719381600,820,816,284894,179530
2024-06-26 12:00:00,1719403200,823,811,501840,210649
2024-06-26 18:00:00,1719424800,823,815,576207,449997
2024-06-27 00:00:00,1719446400,822,813,566369,341455
2024-06-27 06:00:00,1719468000,823,812,420242,218359
2024-06-27 12:00:00,1719489600,822,812,852513,415688
2024-06-27 18:00:00,1719511200,819,811,785664,484062
2024-06-28 00:00:00,1719532800,823,816,694864,352887
2024-06-28 06:00:00,1719554400,818,809,447382,207936
2024-06-28 12:00:00,1719576000,816,809,637021,376034
2024-06-28 18:00:00,1719597600,814,807,726278,456734
2024-06-29 00:00:00,1719619200,808,803,618776,410199
2024-06-29 06:00:00,1719640800,814,808,360897,198467
2024-06-29 12:00:00,1719662400,814,805,592213,405790
2024-06-29 18:00:00,1719684000,802,801,683779,421341
2024-06-30 00:00:00,1719705600,806,796,695410,392640
2024-06-30 06:00:00,1719727200,809,800,486819,320222
2024-06-30 12:00:00,1719748800,819,810,697131,443586
2024-06-30 18:00:00,1719770400,822,814,778372,560741
2024-07-01 00:00:00,1719792000,830,820,598125,526330
2024-07-01 06:00:00,1719813600,825,820,442052,169754
2024-07-01 12:00:00,1719835200,824,817,713354,369520
2024-07-01 18:00:00,1719856800,819,811,631693,563572
2024-07-02 00:00:00,1719878400,815,805,688554,391149
2024-07-02 06:00:00,1719900000,813,805,459385,225946
2024-07-02 12:00:00,1719921600,813,803,707786,339485
2024-07-02 18:00:00,1719943200,805,796,739411,334996
2024-07-03 00:00:00,1719964800,811,803,721186,260144
2024-07-03 06:00:00,1719986400,811,801,303079,178152
2024-07-03 12:00:00,1720008000,804,796,575598,408304
2024-07-03 18:00:00,1720029600,802,794,634394,315606
2024-07-04 00:00:00,1720051200,806,799,522778,409118
2024-07-04 06:00:00,1720072800,807,800,458066,217689
2024-07-04 12:00:00,1720094400,813,807,595902,310312
2024-07-04 18:00:00,1720116000,821,812,554001,458459
2024-07-05 00:00:00,1720137600,825,811,725350,442822
2024-07-05 06:00:00,1720159200,828,812,374278,181714
2024-07-05 12:00:00,1720180800,844,834,731670,366642
2024-07-05 18:00:00,1720202400,842,834,723611,487864
2024-07-06 00:00:00,1720224000,845,836,658049,457749
2024-07-06 06:00:00,1720245600,840,828,433488,388912
2024-07-06 12:00:00,1720267200,840,831,599622,397585
2024-07-06 18:00:00,1720288800,844,834,661148,416894
2024-07-07 00:00:00,1720310400,837,833,727747,341645
2024-07-07 06:00:00,1720332000,860,850,346901,317580
2024-07-07 12:00:00,1720353600,870,863,466535,551667
2024-07-07 18:00:00,1720375200,853,844,930919,651475
2024-07-08 00:00:00,1720396800,835,823,772981,426470
2024-07-08 06:00:00,1720418400,840,831,394381,255379
2024-07-08 12:00:00,1720440000,848,843,570664,412277
2024-07-08 18:00:00,1720461600,839,830,750974,436670
2024-07-09 00:00:00,1720483200,835,828,595974,409589
2024-07-09 06:00:00,1720504800,834,825,284469,131933
2024-07-09 12:00:00,1720526400,826,817,598932,337551
2024-07-09 18:00:00,1720548000,819,811,657412,385196
2024-07-10 00:00:00,1720569600,819,811,703447,283076
2024-07-10 06:00:00,1720591200,828,815,430082,189517
2024-07-10 12:00:00,1720612800,823,813,577462,249741
2024-07-10 18:00:00,1720634400,818,809,764324,395703
2024-07-11 00:00:00,1720656000,816,810,619898,314827
2024-07-11 06:00:00,1720677600,813,806,390757,210201
2024-07-11 12:00:00,1720699200,814,809,639682,315242
2024-07-11 18:00:00,1720720800,814,808,652000,374537
2024-07-12 00:00:00,1720742400,817,811,565561,391847
2024-07-12 06:00:00,1720764000,818,811,423568,216509
2024-07-12 12:00:00,1720785600,823,815,527258,345198
2024-07-12 18:00:00,1720807200,821,815,758520,401930
2024-07-13 00:00:00,1720828800,823,815,542821,478186
2024-07-13 06:00:00,1720850400,842,836,513508,321698
2024-07-13 12:00:00,1720872000,866,855,781958,387414
2024-07-13 18:00:00,1720893600,865,852,547680,538084
2024-07-14 00:00:00,1720915200,842,827,680080,853969
2024-07-14 06:00:00,1720936800,852,843,428145,362692
2024-07-14 12:00:00,1720958400,865,856,607909,617957
2024-07-14 18:00:00,1720980000,875,864,802725,562862
2024-07-15 00:00:00,1721001600,870,857,597273,536424
2024-07-15 06:00:00,1721023200,878,870,340955,285060
2024-07-15 12:00:00,1721044800,892,882,571273,517077
2024-07-15 18:00:00,1721066400,889,879,617130,562830
2024-07-16 00:00:00,1721088000,890,880,750644,617334
2024-07-16 06:00:00,1721109600,895,883,362128,212082
2024-07-16 12:00:00,1721131200,892,882,615172,402828
2024-07-16 18:00:00,1721152800,905,894,637974,548521
2024-07-17 00:00:00,1721174400,884,874,644827,353073
2024-07-17 06:00:00,1721196000,876,867,417462,122490
2024-07-17 12:00:00,1721217600,883,873,618564,385201
2024-07-17 18:00:00,1721239200,877,868,599286,458818
2024-07-18 00:00:00,1721260800,869,859,600550,438822
2024-07-18 06:00:00,1721282400,866,856,464764,224110
2024-07-18 12:00:00,1721304000,864,853,576888,282255
2024-07-18 18:00:00,1721325600,841,834,781314,416177
2024-07-19 00:00:00,1721347200,821,811,637354,335920
2024-07-19 06:00:00,1721368800,825,817,337143,111266
2024-07-19 12:00:00,1721390400,821,812,694753,333373
2024-07-19 18:00:00,1721412000,807,802,709243,349762
2024-07-20 00:00:00,1721433600,801,795,575196,271959
2024-07-20 06:00:00,1721455200,813,804,455906,261271
2024-07-20 12:00:00,1721476800,812,806,765560,301260
2024-07-20 18:00:00,1721498400,814,810,796871,317447
2024-07-21 00:00:00,1721520000,800,791,505477,340933
2024-07-21 06:00:00,1721541600,810,805,343228,217371
2024-07-21 12:00:00,1721563200,821,811,719773,511332
2024-07-21 18:00:00,1721584800,805,799,955834,416920
2024-07-22 00:00:00,1721606400,810,801,661048,389802
2024-07-22 06:00:00,1721628000,818,808,291554,263388
2024-07-22 12:00:00,1721649600,810,802,539815,394034
2024-07-22 18:00:00,1721671200,809,801,725461,399831
2024-07-23 00:00:00,1721692800,815,811,549574,357623
2024-07-23 06:00:00,1721714400,816,807,501778,269493
2024-07-23 12:00:00,1721736000,818,813,620772,289452
2024-07-23 18:00:00,1721757600,817,810,703709,407922
2024-07-24 00:00:00,1721779200,820,813,640369,337667
2024-07-24 06:00:00,1721800800,832,820,296697,210536
2024-07-24 12:00:00,1721822400,830,817,842261,569583
2024-07-24 18:00:00,1721844000,773,823,510086,315423
2024-07-25 00:00:00,1721865600,829,828,707223,420375
2024-07-25 06:00:00,1721887200,837,826,377731,350220
2024-07-25 12:00:00,1721908800,830,823,519435,509117
2024-07-25 18:00:00,1721930400,820,813,702376,480558
2024-07-26 00:00:00,1721952000,826,818,649005,362058
2024-07-26 06:00:00,1721973600,834,823,365267,307154
2024-07-26 12:00:00,1721995200,836,827,642789,400240
2024-07-26 18:00:00,1722016800,833,823,562428,394531
2024-07-27 00:00:00,1722038400,850,841,476534,353689
2024-07-27 06:00:00,1722060000,864,855,302754,231423
2024-07-27 12:00:00,1722081600,890,881,654031,319442
2024-07-27 18:00:00,1722103200,892,884,675278,358143
2024-07-28 00:00:00,1722124800,894,884,757273,429753
2024-07-28 06:00:00,1722146400,901,891,338518,342199
2024-07-28 12:00:00,1722168000,917,908,432903,478030
2024-07-28 18:00:00,1722189600,933,921,647750,606065
2024-07-29 00:00:00,1722211200,942,932,629422,318743
2024-07-29 06:00:00,1722232800,950,941,361699,192425
2024-07-29 12:00:00,1722254400,954,941,655076,405892
2024-07-29 18:00:00,1722276000,942,928,733796,443881
2024-07-30 00:00:00,1722297600,935,925,679667,397253
2024-07-30 06:00:00,1722319200,936,926,378078,186241
2024-07-30 12:00:00,1722340800,937,930,470224,330177
2024-07-30 18:00:00,1722362400,934,925,649620,321747
2024-07-31 00:00:00,1722384000,937,928,621342,340534
2024-07-31 06:00:00,1722405600,936,928,325917,150887
2024-07-31 12:00:00,1722427200,935,929,419478,301469
2024-07-31 18:00:00,1722448800,904,900,531021,402971
2024-08-01 00:00:00,1722470400,929,922,552425,282669
2024-08-01 06:00:00,1722492000,932,926,511066,179131
2024-08-01 12:00:00,1722513600,924,917,643359,327357
2024-08-01 18:00:00,1722535200,938,927,788536,363694
2024-08-02 00:00:00,1722556800,929,920,636726,466477
2024-08-02 06:00:00,1722578400,942,930,397078,221449
2024-08-02 12:00:00,1722600000,956,947,526267,398475
2024-08-02 18:00:00,1722621600,944,937,478762,386303
2024-08-03 00:00:00,1722643200,956,948,618379,334362
2024-08-03 06:00:00,1722664800,962,951,343613,341106
2024-08-03 12:00:00,1722686400,971,962,627757,450372
2024-08-03 18:00:00,1722708000,994,986,624675,495904
2024-08-04 00:00:00,1722729600,995,991,353026,576185
2024-08-04 06:00:00,1722751200,1012,1003,494566,412974
2024-08-04 12:00:00,1722772800,1047,1031,501352,604151
2024-08-04 18:00:00,1722794400,1023,1009,712830,672216
2024-08-05 00:00:00,1722816000,1013,1001,477829,356279
2024-08-05 06:00:00,1722837600,1015,1001,337540,471341
2024-08-05 12:00:00,1722859200,1002,986,697676,594400
2024-08-05 18:00:00,1722880800,995,984,741253,370493
2024-08-06 00:00:00,1722902400,994,982,628106,379624
2024-08-06 06:00:00,1722924000,986,978,389139,189182
2024-08-06 12:00:00,1722945600,993,984,527968,328686
2024-08-06 18:00:00,1722967200,984,974,642095,360675
2024-08-07 00:00:00,1722988800,984,975,598640,362098
2024-08-07 06:00:00,1723010400,984,976,399336,200082
2024-08-07 12:00:00,1723032000,969,955,645380,284717
2024-08-07 18:00:00,1723053600,971,962,647602,447973
2024-08-08 00:00:00,1723075200,971,962,738257,337438
2024-08-08 06:00:00,1723096800,981,972,393815,211236
2024-08-08 12:00:00,1723118400,999,987,679578,299262
2024-08-08 18:00:00,1723140000,992,982,544298,434323
2024-08-09 00:00:00,1723161600,984,973,523263,368724
2024-08-09 06:00:00,1723183200,993,983,302836,349392
2024-08-09 12:00:00,1723204800,1014,997,700427,486835
2024-08-09 18:00:00,1723226400,993,985,531319,403242
2024-08-10 00:00:00,1723248000,998,989,729086,392016
2024-08-10 06:00:00,1723269600,999,991,574160,225698
2024-08-10 12:00:00,1723291200,996,988,803681,442473
2024-08-10 18:00:00,1723312800,1002,996,724349,379186
2024-08-11 00:00:00,1723334400,1003,996,549053,352358
2024-08-11 06:00:00,1723356000,1007,1001,491777,264069
2024-08-11 12:00:00,1723377600,1045,1036,602048,531269
2024-08-11 18:00:00,1723399200,1012,1009,712432,598564
2024-08-12 00:00:00,1723420800,992,982,644070,375966
2024-08-12 06:00:00,1723442400,985,973,373426,292225
2024-08-12 12:00:00,1723464000,999,992,634237,289370
2024-08-12 18:00:00,1723485600,1000,991,885235,339239
2024-08-13 00:00:00,1723507200,1000,991,757237,415779
2024-08-13 06:00:00,1723528800,998,991,328585,210876
2024-08-13 12:00:00,1723550400,996,990,467957,374793
2024-08-13 18:00:00,1723572000,992,982,710665,405288
2024-08-14 00:00:00,1723593600,991,982,779037,295996
2024-08-14 06:00:00,1723615200,993,985,273965,180410
2024-08-14 12:00:00,1723636800,989,977,526554,348156
2024-08-14 18:00:00,1723658400,983,979,490779,259182
2024-08-15 00:00:00,1723680000,983,973,483727,407836
2024-08-15 06:00:00,1723701600,983,976,510152,263385
2024-08-15 12:00:00,1723723200,983,977,656595,280335
2024-08-15 18:00:00,1723744800,978,971,433397,385959
2024-08-16 00:00:00,1723766400,977,970,760009,279980
2024-08-16 06:00:00,1723788000,979,971,433041,203558
2024-08-16 12:00:00,1723809600,991,981,539434,408675
2024-08-16 18:00:00,1723831200,990,981,723533,497593
2024-08-17 00:00:00,1723852800,980,973,746839,329253
2024-08-17 06:00:00,1723874400,993,983,510156,287738
2024-08-17 12:00:00,1723896000,992,983,630927,411418
2024-08-17 18:00:00,1723917600,989,994,792959,515487
2024-08-18 00:00:00,1723939200,987,978,748476,394425
2024-08-18 06:00:00,1723960800,989,979,451717,298736
2024-08-18 12:00:00,1723982400,992,984,797720,403381
2024-08-18 18:00:00,1724004000,1014,1000,732157,572265
2024-08-19 00:00:00,1724025600,988,980,713231,426390
2024-08-19 06:00:00,1724047200,985,974,424050,222556
2024-08-19 12:00:00,1724068800,982,974,622397,389482
2024-08-19 18:00:00,1724090400,988,980,615190,360530
2024-08-20 00:00:00,1724112000,985,974,627635,364366
2024-08-20 06:00:00,1724133600,983,975,372316,246442
2024-08-20 12:00:00,1724155200,983,977,614965,288610
2024-08-20 18:00:00,1724176800,980,973,748921,330237
2024-08-21 00:00:00,1724198400,979,971,561983,284849
2024-08-21 06:00:00,1724220000,978,968,336870,171811
2024-08-21 12:00:00,1724241600,979,969,715119,332938
2024-08-21 18:00:00,1724263200,980,973,548464,369373
2024-08-22 00:00:00,1724284800,982,977,455425,346140
2024-08-22 06:00:00,1724306400,985,977,279921,147838
2024-08-22 12:00:00,1724328000,980,974,635432,349815
2024-08-22 18:00:00,1724349600,981,975,663953,340797
2024-08-23 00:00:00,1724371200,979,971,656978,402098
2024-08-23 06:00:00,1724392800,982,975,446850,247264
2024-08-23 12:00:00,1724414400,983,977,627619,317426
2024-08-23 18:00:00,1724436000,978,971,763372,353689
2024-08-24 00:00:00,1724457600,978,973,606769,280495
2024-08-24 06:00:00,1724479200,988,979,412614,330190
2024-08-24 12:00:00,1724500800,985,976,726909,291402
2024-08-24 18:00:00,1724522400,994,985,673307,493795
2024-08-25 00:00:00,1724544000,988,980,673346,429603
2024-08-25 06:00:00,1724565600,1003,989,450592,289622
2024-08-25 12:00:00,1724587200,1001,992,714819,428004
2024-08-25 18:00:00,1724608800,1035,1024,526835,480754
2024-08-26 00:00:00,1724630400,1024,1019,359743,278015
2024-08-26 06:00:00,1724652000,1004,992,436590,188466
2024-08-26 12:00:00,1724673600,1026,1014,608978,391651
2024-08-26 18:00:00,1724695200,1012,1001,817524,427579
2024-08-27 00:00:00,1724716800,1015,1004,788993,252042
2024-08-27 06:00:00,1724738400,1023,1014,457547,207207
2024-08-27 12:00:00,1724760000,1008,1000,691562,302230
2024-08-27 18:00:00,1724781600,1006,997,678702,381621
2024-08-28 00:00:00,1724803200,1009,1003,686505,371433
2024-08-28 06:00:00,1724824800,1007,997,439724,229703
2024-08-28 12:00:00,1724846400,1013,1002,931988,444986
2024-08-28 18:00:00,1724868000,1034,1022,862275,662641
2024-08-29 00:00:00,1724889600,1074,1050,580686,531996
2024-08-29 06:00:00,1724911200,1111,1101,468366,357236
2024-08-29 12:00:00,1724932800,1174,1157,709442,437670
2024-08-29 18:00:00,1724954400,1143,1125,567270,640593
2024-08-30 00:00:00,1724976000,1147,1134,619919,403181
2024-08-30 06:00:00,1724997600,1167,1154,417022,236637
2024-08-30 12:00:00,1725019200,1184,1174,642946,527089
2024-08-30 18:00:00,1725040800,1149,1135,595856,659483
2024-08-31 00:00:00,1725062400,1125,1106,816340,551514
2024-08-31 06:00:00,1725084000,1109,1097,570327,552838
2024-08-31 12:00:00,1725105600,1160,1145,708167,547294
2024-08-31 18:00:00,1725127200,1252,1238,761473,600309
2024-09-01 00:00:00,1725148800,1276,1254,459669,287718
2024-09-01 06:00:00,1725170400,1273,1256,666295,459064
2024-09-01 12:00:00,1725192000,1264,1249,849883,608394
2024-09-01 18:00:00,1725213600,1264,1250,986987,777591
2024-09-02 00:00:00,1725235200,1248,1237,708689,625818
2024-09-02 06:00:00,1725256800,1253,1241,554007,294288
2024-09-02 12:00:00,1725278400,1267,1255,1042305,672779
2024-09-02 18:00:00,1725300000,1245,1236,1021606,755532
2024-09-03 00:00:00,1725321600,1229,1217,817202,486747
2024-09-03 06:00:00,1725343200,1233,1221,121256,92808
2024-09-03 12:00:00,1725364800,1208,1200,858754,385853
2024-09-03 18:00:00,1725386400,1191,1184,811646,493955
2024-09-04 00:00:00,1725408000,1188,1180,832958,341327
2024-09-04 06:00:00,1725429600,1191,1184,352986,252406
2024-09-04 12:00:00,1725451200,1171,1155,618356,401279
2024-09-04 18:00:00,1725472800,1158,1151,849800,672925
2024-09-05 00:00:00,1725494400,1135,1125,750039,397405
2024-09-05 06:00:00,1725516000,1154,1141,505903,223304
2024-09-05 12:00:00,1725537600,1139,1130,586331,369824
2024-09-05 18:00:00,1725559200,1118,1109,810993,454247
2024-09-06 00:00:00,1725580800,1092,1084,735910,256335
2024-09-06 06:00:00,1725602400,1094,1087,357227,236757
2024-09-06 12:00:00,1725624000,1091,1082,543341,358456
2024-09-06 18:00:00,1725645600,1081,1069,767512,565261
2024-09-07 00:00:00,1725667200,1038,1027,814416,460475
2024-09-07 06:00:00,1725688800,1036,1024,476578,242559
2024-09-07 12:00:00,1725710400,1044,1035,648252,468639
2024-09-07 18:00:00,1725732000,1019,1014,899318,407832
2024-09-08 00:00:00,1725753600,1023,1014,896079,278640
2024-09-08 06:00:00,1725775200,1046,1030,541932,236977
2024-09-08 12:00:00,1725796800,1043,1032,619314,407521
2024-09-08 18:00:00,1725818400,1020,1009,957412,554451
2024-09-09 00:00:00,1725840000,1014,1003,633843,490797
2024-09-09 06:00:00,1725861600,1021,1011,438648,334169
2024-09-09 12:00:00,1725883200,1006,997,553863,378329
2024-09-09 18:00:00,1725904800,996,986,630836,476570
2024-09-10 00:00:00,1725926400,993,983,723687,398766
2024-09-10 06:00:00,1725948000,989,980,526204,233211
2024-09-10 12:00:00,1725969600,985,977,536124,464952
2024-09-10 18:00:00,1725991200,984,975,687111,404817
2024-09-11 00:00:00,1726012800,984,972,624623,458241
2024-09-11 06:00:00,1726034400,987,982,314796,145273
2024-09-11 12:00:00,1726056000,979,967,924765,229944
2024-09-11 18:00:00,1726077600,969,959,667617,432104
2024-09-12 00:00:00,1726099200,966,959,690104,422821
2024-09-12 06:00:00,1726120800,977,967,464514,221027
