date,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
2024-06-27 12:00:00,1719489600,149,147.0,6833588,8940652
2024-06-27 18:00:00,1719511200,150,147.0,7668764,8295089
2024-06-28 00:00:00,1719532800,150,147.0,8242236,7401029
2024-06-28 06:00:00,1719554400,150,148.0,4781916,5465113
2024-06-28 12:00:00,1719576000,151,148.0,7152415,9896413
2024-06-28 18:00:00,1719597600,151,148.0,8767368,7514995
2024-06-29 00:00:00,1719619200,150,148.0,7930618,7905428
2024-06-29 06:00:00,1719640800,151,149.0,5865342,5752680
2024-06-29 12:00:00,1719662400,151,149.0,9657844,8486070
2024-06-29 18:00:00,1719684000,152,149.0,9616756,7746866
2024-06-30 00:00:00,1719705600,151,149.0,8583706,6960151
2024-06-30 06:00:00,1719727200,151,149.0,7970028,4088413
2024-06-30 12:00:00,1719748800,151,149.0,11081424,5439439
2024-06-30 18:00:00,1719770400,155,153.0,6901610,7380901
2024-07-01 00:00:00,1719792000,154,151.0,7003896,8617663
2024-07-01 06:00:00,1719813600,152,151.0,4527389,3851364
2024-07-01 12:00:00,1719835200,153,151.0,8039184,6583768
2024-07-01 18:00:00,1719856800,153,151.0,7827392,7194144
2024-07-02 00:00:00,1719878400,154,152.0,8940941,6883011
2024-07-02 06:00:00,1719900000,152,150.0,6366940,4288997
2024-07-02 12:00:00,1719921600,151,150.0,11751671,6583003
2024-07-02 18:00:00,1719943200,150,148.0,16273466,6934413
2024-07-03 00:00:00,1719964800,151,148.0,9561504,7508907
2024-07-03 06:00:00,1719986400,150,147.0,5625447,4320195
2024-07-03 12:00:00,1720008000,149,147.0,7994340,6684883
2024-07-03 18:00:00,1720029600,149,147.0,10775750,6355395
2024-07-04 00:00:00,1720051200,149,147.0,11041233,7287683
2024-07-04 06:00:00,1720072800,149,148.0,6734737,4764285
2024-07-04 12:00:00,1720094400,149,147.0,8174126,8865933
2024-07-04 18:00:00,1720116000,149,147.0,8759540,7224537
2024-07-05 00:00:00,1720137600,148,147.0,7771787,5625127
2024-07-05 06:00:00,1720159200,151,149.0,5975332,4619468
2024-07-05 12:00:00,1720180800,152,149.0,7887449,7017278
2024-07-05 18:00:00,1720202400,154,152.0,7222953,9049800
2024-07-06 00:00:00,1720224000,156,153.0,6522795,7636313
2024-07-06 06:00:00,1720245600,154,151.0,5845740,7465393
2024-07-06 12:00:00,1720267200,156,153.0,7767700,9774722
2024-07-06 18:00:00,1720288800,155,153.0,10030166,9408580
2024-07-07 00:00:00,1720310400,153,151.0,7302689,6393157
2024-07-07 06:00:00,1720332000,154,152.0,8277505,4968889
2024-07-07 12:00:00,1720353600,153,151.0,11027250,8273061
2024-07-07 18:00:00,1720375200,156,153.0,11638516,7103170
2024-07-08 00:00:00,1720396800,154,152.0,9624313,6950528
2024-07-08 06:00:00,1720418400,155,153.0,6483531,3384853
2024-07-08 12:00:00,1720440000,154,151.0,10368797,6963127
2024-07-08 18:00:00,1720461600,156,153.0,9604278,6689645
2024-07-09 00:00:00,1720483200,156,154.0,8487988,6164081
2024-07-09 06:00:00,1720504800,157,156.0,3532186,2680701
2024-07-09 12:00:00,1720526400,159,156.0,7275356,7847295
2024-07-09 18:00:00,1720548000,163,160.0,7601120,7386387
2024-07-10 00:00:00,1720569600,161,158.0,7506174,8533852
2024-07-10 06:00:00,1720591200,161,158.0,4140184,5101834
2024-07-10 12:00:00,1720612800,158,155.0,8060487,7850750
2024-07-10 18:00:00,1720634400,158,156.0,8171945,6023551
2024-07-11 00:00:00,1720656000,158,156.0,8733686,5886504
2024-07-11 06:00:00,1720677600,158,155.0,5042364,6360270
2024-07-11 12:00:00,1720699200,157,155.0,9150273,6377906
2024-07-11 18:00:00,1720720800,157,155.0,8171088,5547751
2024-07-12 00:00:00,1720742400,157,155.0,7087391,6046625
2024-07-12 06:00:00,1720764000,158,156.0,5087228,3348022
2024-07-12 12:00:00,1720785600,162,159.0,9142011,5986626
2024-07-12 18:00:00,1720807200,162,159.0,8774423,7132469
2024-07-13 00:00:00,1720828800,167,163.0,7212039,6902246
2024-07-13 06:00:00,1720850400,172,169.0,5340356,4908857
2024-07-13 12:00:00,1720872000,173,170.0,9750600,7282455
2024-07-13 18:00:00,1720893600,176,173.0,14339846,7245116
2024-07-14 00:00:00,1720915200,174,170.0,10557391,8562632
2024-07-14 06:00:00,1720936800,176,173.0,5673117,5519745
2024-07-14 12:00:00,1720958400,176,173.0,9718731,7308286
2024-07-14 18:00:00,1720980000,175,172.0,10111967,8711150
2024-07-15 00:00:00,1721001600,176,173.0,6780038,8947697
2024-07-15 06:00:00,1721023200,176,173.0,5360647,4506802
2024-07-15 12:00:00,1721044800,176,174.0,8679845,5736669
2024-07-15 18:00:00,1721066400,176,174.0,9300434,6404512
2024-07-16 00:00:00,1721088000,177,175.0,8489600,7081360
2024-07-16 06:00:00,1721109600,179,176.0,5776862,3853212
2024-07-16 12:00:00,1721131200,179,177.0,8344889,6690476
2024-07-16 18:00:00,1721152800,179,177.0,9133815,6763105
2024-07-17 00:00:00,1721174400,183,179.0,6900016,8346553
2024-07-17 06:00:00,1721196000,187,183.0,3712951,5186130
2024-07-17 12:00:00,1721217600,185,183.0,6988499,6334316
2024-07-17 18:00:00,1721239200,189,187.0,7740619,6004115
2024-07-18 00:00:00,1721260800,194,190.0,8102704,8031731
2024-07-18 06:00:00,1721282400,194,191.0,4549741,4364810
2024-07-18 12:00:00,1721304000,196,193.0,8874183,7688702
2024-07-18 18:00:00,1721325600,198,195.0,7623162,8682853
2024-07-19 00:00:00,1721347200,199,196.0,9781189,6795538
2024-07-19 06:00:00,1721368800,199,196.0,5200337,4638476
2024-07-19 12:00:00,1721390400,198,195.0,8331153,7922546
2024-07-19 18:00:00,1721412000,195,193.0,8326336,6062464
2024-07-20 00:00:00,1721433600,196,192.0,8720252,7227546
2024-07-20 06:00:00,1721455200,195,193.0,6634218,3797483
2024-07-20 12:00:00,1721476800,196,193.0,8726932,6004494
2024-07-20 18:00:00,1721498400,198,195.0,9859226,6304170
2024-07-21 00:00:00,1721520000,198,196.0,9176062,5885925
2024-07-21 06:00:00,1721541600,198,196.0,4615445,3740720
2024-07-21 12:00:00,1721563200,198,196.0,9830861,4842395
2024-07-21 18:00:00,1721584800,198,196.0,9620615,6607364
2024-07-22 00:00:00,1721606400,197,195.0,6985165,5277867
2024-07-22 06:00:00,1721628000,197,194.0,4190301,3777097
2024-07-22 12:00:00,1721649600,189,187.0,10148733,6310030
2024-07-22 18:00:00,1721671200,182,180.0,10723968,7074884
2024-07-23 00:00:00,1721692800,185,181.0,11331449,6026201
2024-07-23 06:00:00,1721714400,183,180.0,6281257,3156469
2024-07-23 12:00:00,1721736000,179,177.0,9725213,5066786
2024-07-23 18:00:00,1721757600,182,179.0,11390079,6739436
2024-07-24 00:00:00,1721779200,183,180.0,9100395,4901718
2024-07-24 06:00:00,1721800800,183,181.0,4180648,3134572
2024-07-24 12:00:00,1721822400,183,181.0,7659336,5772663
2024-07-24 18:00:00,1721844000,186,183.0,8200532,7154169
2024-07-25 00:00:00,1721865600,191,188.0,5345441,7228508
2024-07-25 06:00:00,1721887200,191,188.0,4335835,4287484
2024-07-25 12:00:00,1721908800,190,187.0,7165436,7680696
2024-07-25 18:00:00,1721930400,193,190.0,7441396,7656630
2024-07-26 00:00:00,1721952000,194,191.0,8272205,6422407
2024-07-26 06:00:00,1721973600,193,190.0,4715122,4479549
2024-07-26 12:00:00,1721995200,193,190.0,9767438,5644824
2024-07-26 18:00:00,1722016800,195,192.0,9770222,5806942
2024-07-27 00:00:00,1722038400,196,193.0,9196990,6495151
2024-07-27 06:00:00,1722060000,197,195.0,5193261,4043766
2024-07-27 12:00:00,1722081600,201,198.0,7480173,8267458
2024-07-27 18:00:00,1722103200,209,205.0,7327806,8673375
2024-07-28 00:00:00,1722124800,205,201.0,5833921,8969984
2024-07-28 06:00:00,1722146400,201,197.0,6470959,4977236
2024-07-28 12:00:00,1722168000,203,200.0,7169804,6116052
2024-07-28 18:00:00,1722189600,208,204.0,9995535,7360439
2024-07-29 00:00:00,1722211200,206,203.0,5885940,5748473
2024-07-29 06:00:00,1722232800,205,201.0,3952616,5884294
2024-07-29 12:00:00,1722254400,203,200.0,10291407,5605223
2024-07-29 18:00:00,1722276000,204,201.0,8843954,6414001
2024-07-30 00:00:00,1722297600,198,196.0,7917209,4846282
2024-07-30 06:00:00,1722319200,201,197.0,4779218,3559563
2024-07-30 12:00:00,1722340800,200,197.0,7780426,5599225
2024-07-30 18:00:00,1722362400,199,196.0,9658050,6443266
2024-07-31 00:00:00,1722384000,200,197.0,9275764,6155764
2024-07-31 06:00:00,1722405600,200,197.0,4034065,2928029
2024-07-31 12:00:00,1722427200,199,195.0,9043616,6381851
2024-07-31 18:00:00,1722448800,196,194.0,9352066,7626811
2024-08-01 00:00:00,1722470400,192,191.0,8887613,5276361
2024-08-01 06:00:00,1722492000,193,191.0,5919340,3982108
2024-08-01 12:00:00,1722513600,191,190.0,9025005,5120104
2024-08-01 18:00:00,1722535200,192,190.0,9800512,6424201
2024-08-02 00:00:00,1722556800,194,192.0,8506653,4916417
2024-08-02 06:00:00,1722578400,194,193.0,5535074,4904427
2024-08-02 12:00:00,1722600000,196,194.0,8804763,7819530
2024-08-02 18:00:00,1722621600,199,197.0,6317968,8188743
2024-08-03 00:00:00,1722643200,200,197.0,6102280,8440125
2024-08-03 06:00:00,1722664800,201,198.0,4071390,6532423
2024-08-03 12:00:00,1722686400,201,198.0,8396262,7523086
2024-08-03 18:00:00,1722708000,198,196.0,9877885,6675456
2024-08-04 00:00:00,1722729600,203,199.0,9923905,6665604
2024-08-04 06:00:00,1722751200,199,197.0,6266890,4679454
2024-08-04 12:00:00,1722772800,202,199.0,7623000,7797749
2024-08-04 18:00:00,1722794400,195,195.0,15920775,10305719
2024-08-05 00:00:00,1722816000,193,191.0,9485103,6397624
2024-08-05 06:00:00,1722837600,197,195.0,5992046,4346630
2024-08-05 12:00:00,1722859200,197,194.0,11175766,6957057
2024-08-05 18:00:00,1722880800,197,195.0,9846686,6657565
2024-08-06 00:00:00,1722902400,197,195.0,8291340,5616637
2024-08-06 06:00:00,1722924000,199,196.0,5553947,3518749
2024-08-06 12:00:00,1722945600,199,197.0,8365324,7404070
2024-08-06 18:00:00,1722967200,198,196.0,6972805,6515997
2024-08-07 00:00:00,1722988800,198,197.0,8190568,4637312
2024-08-07 06:00:00,1723010400,202,199.0,3360889,3536557
2024-08-07 12:00:00,1723032000,203,199.0,7996135,7014246
2024-08-07 18:00:00,1723053600,202,200.0,6884112,7025616
2024-08-08 00:00:00,1723075200,205,201.0,8046369,6479552
2024-08-08 06:00:00,1723096800,202,199.0,5946084,5595819
2024-08-08 12:00:00,1723118400,202,199.0,7530109,7201213
2024-08-08 18:00:00,1723140000,201,198.0,8340130,6045634
2024-08-09 00:00:00,1723161600,201,198.0,8254134,5709327
2024-08-09 06:00:00,1723183200,201,198.0,6462611,4813504
2024-08-09 12:00:00,1723204800,199,196.0,8790190,6042921
2024-08-09 18:00:00,1723226400,198,195.0,9715673,6357976
2024-08-10 00:00:00,1723248000,199,196.0,8981835,6546222
2024-08-10 06:00:00,1723269600,198,196.0,7223848,4589680
2024-08-10 12:00:00,1723291200,197,194.0,11294252,6813229
2024-08-10 18:00:00,1723312800,199,197.0,9317255,6671631
2024-08-11 00:00:00,1723334400,198,196.0,7525781,6604587
2024-08-11 06:00:00,1723356000,200,197.0,6178506,4616235
2024-08-11 12:00:00,1723377600,198,196.0,9481243,6628173
2024-08-11 18:00:00,1723399200,199,197.0,8580814,7838936
2024-08-12 00:00:00,1723420800,200,198.0,8394638,6936090
2024-08-12 06:00:00,1723442400,202,198.0,5443009,5287516
2024-08-12 12:00:00,1723464000,198,196.0,6552480,6906947
2024-08-12 18:00:00,1723485600,197,194.0,12711946,8187493
2024-08-13 00:00:00,1723507200,197,194.0,10460306,6773961
2024-08-13 06:00:00,1723528800,197,195.0,5016465,4689994
2024-08-13 12:00:00,1723550400,197,195.0,7070184,5750996
2024-08-13 18:00:00,1723572000,197,196.0,9007340,6134647
2024-08-14 00:00:00,1723593600,200,197.0,6280550,6974124
2024-08-14 06:00:00,1723615200,204,201.0,3372987,4267655
2024-08-14 12:00:00,1723636800,200,197.0,6295423,7745740
2024-08-14 18:00:00,1723658400,203,200.0,6876959,7297417
2024-08-15 00:00:00,1723680000,205,201.0,5531193,7879438
2024-08-15 06:00:00,1723701600,204,201.0,5474648,3801927
2024-08-15 12:00:00,1723723200,205,203.0,6795071,6530243
2024-08-15 18:00:00,1723744800,208,205.0,9093353,7039964
2024-08-16 00:00:00,1723766400,207,204.0,6950030,6768761
2024-08-16 06:00:00,1723788000,213,209.0,4579657,5198006
2024-08-16 12:00:00,1723809600,208,205.0,6304984,5825883
2024-08-16 18:00:00,1723831200,215,211.0,8483539,7172015
2024-08-17 00:00:00,1723852800,216,212.0,7629779,7841921
2024-08-17 06:00:00,1723874400,213,209.0,6444360,5289433
2024-08-17 12:00:00,1723896000,212,208.0,8342364,8277448
2024-08-17 18:00:00,1723917600,210,207.0,9761513,6274032
2024-08-18 00:00:00,1723939200,206,204.0,10078491,5547327
2024-08-18 06:00:00,1723960800,209,205.0,7470618,4859437
2024-08-18 12:00:00,1723982400,209,205.0,9938117,7868262
2024-08-18 18:00:00,1724004000,207,204.0,10413078,6516457
2024-08-19 00:00:00,1724025600,207,203.0,10062541,5213021
2024-08-19 06:00:00,1724047200,207,204.0,4864145,3639183
2024-08-19 12:00:00,1724068800,206,204.0,6267304,7251727
2024-08-19 18:00:00,1724090400,206,204.0,7588456,6110437
2024-08-20 00:00:00,1724112000,204,202.0,8854899,5864879
2024-08-20 06:00:00,1724133600,204,202.0,5075027,3678587
2024-08-20 12:00:00,1724155200,204,201.0,6824517,5388223
2024-08-20 18:00:00,1724176800,204,201.0,11170956,5463004
2024-08-21 00:00:00,1724198400,203,200.0,8310575,5761672
2024-08-21 06:00:00,1724220000,203,200.0,4857245,3245103
2024-08-21 12:00:00,1724241600,204,201.0,8039004,5048561
2024-08-21 18:00:00,1724263200,203,200.0,11392863,7548034
2024-08-22 00:00:00,1724284800,201,199.0,9043339,4546222
2024-08-22 06:00:00,1724306400,204,202.0,4617096,4182952
2024-08-22 12:00:00,1724328000,204,202.0,9417795,6641727
2024-08-22 18:00:00,1724349600,203,201.0,9104922,6431775
2024-08-23 00:00:00,1724371200,204,201.0,9664594,6235891
2024-08-23 06:00:00,1724392800,207,203.0,4535930,5377436
2024-08-23 12:00:00,1724414400,209,205.0,7518394,8365626
2024-08-23 18:00:00,1724436000,208,204.0,10655957,8226404
2024-08-24 00:00:00,1724457600,211,206.0,8310703,7801522
2024-08-24 06:00:00,1724479200,209,207.0,6008997,5249467
2024-08-24 12:00:00,1724500800,210,207.0,8983810,7805067
2024-08-24 18:00:00,1724522400,212,208.0,8648618,7202143
2024-08-25 00:00:00,1724544000,215,211.0,9291471,7394111
2024-08-25 06:00:00,1724565600,214,210.0,8298911,6200974
2024-08-25 12:00:00,1724587200,210,206.0,11943790,8159382
2024-08-25 18:00:00,1724608800,209,206.0,9673765,6625790
2024-08-26 00:00:00,1724630400,210,208.0,6983410,5162436
2024-08-26 06:00:00,1724652000,211,208.0,6231720,4707012
2024-08-26 12:00:00,1724673600,209,205.0,10062243,9072929
2024-08-26 18:00:00,1724695200,208,204.0,11609974,7077722
2024-08-27 00:00:00,1724716800,208,204.0,10498435,5971383
2024-08-27 06:00:00,1724738400,207,205.0,5948352,4450961
2024-08-27 12:00:00,1724760000,207,204.0,11534123,6371703
2024-08-27 18:00:00,1724781600,206,203.0,10605377,5570543
2024-08-28 00:00:00,1724803200,206,203.0,10135836,5036626
2024-08-28 06:00:00,1724824800,206,203.0,5405456,3815359
2024-08-28 12:00:00,1724846400,205,201.0,7961633,8199784
2024-08-28 18:00:00,1724868000,204,200.0,9400137,7374096
2024-08-29 00:00:00,1724889600,204,201.0,9040018,5902351
2024-08-29 06:00:00,1724911200,203,200.0,6716206,4808373
2024-08-29 12:00:00,1724932800,200,197.0,8250986,7291247
2024-08-29 18:00:00,1724954400,201,198.0,10262177,6874995
2024-08-30 00:00:00,1724976000,202,198.0,9922698,5538075
2024-08-30 06:00:00,1724997600,201,198.0,6720565,4399075
2024-08-30 12:00:00,1725019200,201,198.0,9953092,6422724
2024-08-30 18:00:00,1725040800,200,198.0,8600378,4780015
2024-08-31 00:00:00,1725062400,201,199.0,7597061,6484473
2024-08-31 06:00:00,1725084000,202,199.0,5824826,4756707
2024-08-31 12:00:00,1725105600,202,199.0,6950237,7443347
2024-08-31 18:00:00,1725127200,200,198.0,11371889,7693650
2024-09-01 00:00:00,1725148800,203,200.0,4639943,2955533
2024-09-01 06:00:00,1725170400,204,201.0,8065170,5498865
2024-09-01 12:00:00,1725192000,201,199.0,10214866,6559019
2024-09-01 18:00:00,1725213600,204,201.0,11086798,8224734
2024-09-02 00:00:00,1725235200,202,199.0,8973122,7561119
2024-09-02 06:00:00,1725256800,202,200.0,5381233,3674152
2024-09-02 12:00:00,1725278400,204,201.0,7738096,8564153
2024-09-02 18:00:00,1725300000,204,202.0,10251641,7081307
2024-09-03 00:00:00,1725321600,203,200.0,6637433,6815923
2024-09-03 06:00:00,1725343200,203,201.0,1397995,941341
2024-09-03 12:00:00,1725364800,203,201.0,6920623,6808404
2024-09-03 18:00:00,1725386400,205,203.0,9181372,5993697
2024-09-04 00:00:00,1725408000,208,205.0,6474626,6947427
2024-09-04 06:00:00,1725429600,207,205.0,5252630,3654640
2024-09-04 12:00:00,1725451200,206,203.0,7533119,6729091
2024-09-04 18:00:00,1725472800,207,205.0,8550200,6804276
2024-09-05 00:00:00,1725494400,206,204.0,8951092,8262658
2024-09-05 06:00:00,1725516000,201,198.0,8917665,3960439
2024-09-05 12:00:00,1725537600,203,201.0,5704665,5793408
2024-09-05 18:00:00,1725559200,204,201.0,7840539,7368767
2024-09-06 00:00:00,1725580800,205,203.0,8227933,5259845
2024-09-06 06:00:00,1725602400,204,202.0,7465789,3492163
2024-09-06 12:00:00,1725624000,205,202.0,8603767,6436622
2024-09-06 18:00:00,1725645600,205,203.0,8676915,5468619
2024-09-07 00:00:00,1725667200,205,202.0,8038502,6219029
2024-09-07 06:00:00,1725688800,206,203.0,5447526,3743141
2024-09-07 12:00:00,1725710400,205,203.0,7207813,5557460
2024-09-07 18:00:00,1725732000,205,203.0,8929967,6183497
2024-09-08 00:00:00,1725753600,205,203.0,9964196,6192704
2024-09-08 06:00:00,1725775200,206,204.0,8763424,3709480
2024-09-08 12:00:00,1725796800,204,202.0,8561191,6483807
2024-09-08 18:00:00,1725818400,206,203.0,8588783,6952214
2024-09-09 00:00:00,1725840000,206,204.0,9100108,5692297
2024-09-09 06:00:00,1725861600,205,203.0,5119177,5206758
2024-09-09 12:00:00,1725883200,205,203.0,6635040,7022647
2024-09-09 18:00:00,1725904800,204,202.0,7519796,5911688
2024-09-10 00:00:00,1725926400,205,203.0,5893990,5074949
2024-09-10 06:00:00,1725948000,206,204.0,5915717,3653570
2024-09-10 12:00:00,1725969600,205,202.0,7210769,7177807
2024-09-10 18:00:00,1725991200,204,202.0,8862340,6150041
2024-09-11 00:00:00,1726012800,204,202.0,6035510,6545277
2024-09-11 06:00:00,1726034400,205,202.0,4918753,2552131
2024-09-11 12:00:00,1726056000,204,202.0,6426777,5737591
2024-09-11 18:00:00,1726077600,204,202.0,6728155,5483735
2024-09-12 00:00:00,1726099200,204,201.0,6200416,4935355
2024-09-12 06:00:00,1726120800,205,202.0,4592459,3496959
2024-09-12 12:00:00,1726142400,204,202.0,4958838,5411444
2024-09-12 18:00:00,1726164000,204,201.0,7843131,5622984
2024-09-13 00:00:00,1726185600,203,201.0,7485580,5263202
2024-09-13 06:00:00,1726207200,203,201.0,4829231,4392222
2024-09-13 12:00:00,1726228800,202,200.0,7203540,5777919
2024-09-13 18:00:00,1726250400,203,200.0,7698770,6582683
2024-09-14 00:00:00,1726272000,202,199.0,8277223,6275390
2024-09-14 06:00:00,1726293600,202,200.0,3971149,3768151
2024-09-14 12:00:00,1726315200,203,200.0,8070714,6305359
2024-09-14 18:00:00,1726336800,203,200.0,8077269,6389555
2024-09-15 00:00:00,1726358400,202,200.0,8455188,5535886
2024-09-15 06:00:00,1726380000,203,200.0,6958867,4090675
2024-09-15 12:00:00,1726401600,201,199.0,10191846,6415650
2024-09-15 18:00:00,1726423200,202,200.0,9450396,5979795
2024-09-16 00:00:00,1726444800,201,199.0,5706399,5809285
2024-09-16 06:00:00,1726466400,202,199.0,4559344,3737564
2024-09-16 12:00:00,1726488000,201,198.0,7860593,6284183
2024-09-16 18:00:00,1726509600,201,198.0,7638492,6542672
2024-09-17 00:00:00,1726531200,200,198.0,8464055,5879749
2024-09-17 06:00:00,1726552800,201,198.0,3846868,3267355
2024-09-17 12:00:00,1726574400,200,197.0,7069966,6325966
2024-09-17 18:00:00,1726596000,194,193.0,9512932,7047674
2024-09-18 00:00:00,1726617600,195,191.0,8342029,5749369
2024-09-18 06:00:00,1726639200,194,192.0,4994038,3660119
2024-09-18 12:00:00,1726660800,196,194.0,9484975,7045335
2024-09-18 18:00:00,1726682400,197,195.0,10305042,7356948
2024-09-19 00:00:00,1726704000,196,194.0,6519616,5430897
2024-09-19 06:00:00,1726725600,196,193.0,6132020,4421905
2024-09-19 12:00:00,1726747200,195,193.0,7160469,5308474
2024-09-19 18:00:00,1726768800,196,194.0,9175919,5658559
2024-09-20 00:00:00,1726790400,195,193.0,7146259,5578433
2024-09-20 06:00:00,1726812000,195,193.0,4982123,3552557
2024-09-20 12:00:00,1726833600,194,193.0,7600697,6179638
2024-09-20 18:00:00,1726855200,195,193.0,8470130,7059990
2024-09-21 00:00:00,1726876800,194,192.0,8212366,6118349
2024-09-21 06:00:00,1726898400,195,193.0,6913949,4140681
2024-09-21 12:00:00,1726920000,194,192.0,8603657,7043876
2024-09-21 18:00:00,1726941600,193,191.0,7276187,7915620
2024-09-22 00:00:00,1726963200,194,192.0,6937686,5612128
2024-09-22 06:00:00,1726984800,194,192.0,6645739,4687283
2024-09-22 12:00:00,1727006400,192,190.0,12138276,8318477
2024-09-22 18:00:00,1727028000,195,192.0,10637395,7713653
2024-09-23 00:00:00,1727049600,194,192.0,8570556,5980588
2024-09-23 06:00:00,1727071200,194,192.0,5601578,3941403
2024-09-23 12:00:00,1727092800,192,190.0,10623589,6996088
2024-09-23 18:00:00,1727114400,193,191.0,9562266,6226053
2024-09-24 00:00:00,1727136000,193,190.0,8362265,6314819
2024-09-24 06:00:00,1727157600,193,191.0,5937834,4504033
2024-09-24 12:00:00,1727179200,192,190.0,8318278,7097788
2024-09-24 18:00:00,1727200800,192,190.0,7773709,7454152
2024-09-25 00:00:00,1727222400,191,189.0,7842693,6697840
2024-09-25 06:00:00,1727244000,191,189.0,4110814,3339158
2024-09-25 12:00:00,1727265600,190,188.0,5123435,6676723
2024-09-25 18:00:00,1727287200,190,187.0,7322410,6006572
2024-09-26 00:00:00,1727308800,190,187.0,7991293,6064180
2024-09-26 06:00:00,1727330400,189,187.0,6075153,3960418
2024-09-26 12:00:00,1727352000,187,184.0,9478254,7927460
2024-09-26 18:00:00,1727373600,187,184.0,8086234,5539501
2024-09-27 00:00:00,1727395200,181,179.0,9157349,3771828
