date,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
2024-07-05 00:00:00,1720137600,4023,4042,1896,19576
2024-07-05 06:00:00,1720159200,4119,4009,2667,8222
2024-07-05 12:00:00,1720180800,4007,3973,5921,19781
2024-07-05 18:00:00,1720202400,3981,3927,7984,22666
2024-07-06 00:00:00,1720224000,4007,3950,14006,16321
2024-07-06 06:00:00,1720245600,3982,3947,4113,9966
2024-07-06 12:00:00,1720267200,3978,3959,2440,13848
2024-07-06 18:00:00,1720288800,3915,3914,9009,21378
2024-07-07 00:00:00,1720310400,3944,3874,2401,25692
2024-07-07 06:00:00,1720332000,3951,3858,6376,11753
2024-07-07 12:00:00,1720353600,3895,3880,11046,23387
2024-07-07 18:00:00,1720375200,3877,3819,6398,32595
2024-07-08 00:00:00,1720396800,3762,3764,27924,28369
2024-07-08 06:00:00,1720418400,3689,3683,13043,34322
2024-07-08 12:00:00,1720440000,3775,3694,8959,14333
2024-07-08 18:00:00,1720461600,3774,3751,12020,15201
2024-07-09 00:00:00,1720483200,3666,3673,1769,21627
2024-07-09 06:00:00,1720504800,3699,3661,502,2285
2024-07-09 12:00:00,1720526400,3701,3695,6007,25066
2024-07-09 18:00:00,1720548000,3666,3658,9675,27122
2024-07-10 00:00:00,1720569600,3647,3644,8204,41251
2024-07-10 06:00:00,1720591200,3602,3520,4182,14580
2024-07-10 12:00:00,1720612800,3541,3535,20657,16178
2024-07-10 18:00:00,1720634400,3592,3530,6188,20090
2024-07-11 00:00:00,1720656000,3458,3403,9060,15664
2024-07-11 06:00:00,1720677600,3442,3460,725,15177
2024-07-11 12:00:00,1720699200,3462,3401,7365,25485
2024-07-11 18:00:00,1720720800,3468,3418,19564,45474
2024-07-12 00:00:00,1720742400,3472,3433,15920,52986
2024-07-12 06:00:00,1720764000,3468,3478,814,17908
2024-07-12 12:00:00,1720785600,3385,3390,8922,23475
2024-07-12 18:00:00,1720807200,3409,3373,3432,16337
2024-07-13 00:00:00,1720828800,3397,3373,10081,51797
2024-07-13 06:00:00,1720850400,3353,3347,2447,7353
2024-07-13 12:00:00,1720872000,3260,3261,7930,20643
2024-07-13 18:00:00,1720893600,3347,3263,22056,27495
2024-07-14 00:00:00,1720915200,3333,3259,5720,17721
2024-07-14 06:00:00,1720936800,3411,3365,4364,11018
2024-07-14 12:00:00,1720958400,3463,3398,6916,14589
2024-07-14 18:00:00,1720980000,3580,3478,26000,23995
2024-07-15 00:00:00,1721001600,3482,3403,12889,36328
2024-07-15 06:00:00,1721023200,3487,3600,17676,18382
2024-07-15 12:00:00,1721044800,3592,3658,3866,21663
2024-07-15 18:00:00,1721066400,3493,3434,25219,43056
2024-07-16 00:00:00,1721088000,3416,3416,5640,13560
2024-07-16 06:00:00,1721109600,3726,3644,2381,20253
2024-07-16 12:00:00,1721131200,3579,3649,602,25769
2024-07-16 18:00:00,1721152800,3654,3658,20415,41336
2024-07-17 00:00:00,1721174400,3710,3659,20720,62623
2024-07-17 06:00:00,1721196000,3749,3687,5869,8494
2024-07-17 12:00:00,1721217600,3731,3607,22981,31692
2024-07-17 18:00:00,1721239200,3618,3525,20963,18522
2024-07-18 00:00:00,1721260800,3627,3570,4414,17651
2024-07-18 06:00:00,1721282400,3637,3622,2436,14991
2024-07-18 12:00:00,1721304000,3674,3626,3967,12877
2024-07-18 18:00:00,1721325600,3613,3594,3342,20145
2024-07-19 00:00:00,1721347200,3600,3588,5413,35651
2024-07-19 06:00:00,1721368800,3602,3588,1838,14303
2024-07-19 12:00:00,1721390400,3591,3584,4764,10652
2024-07-19 18:00:00,1721412000,3599,3593,4361,21429
2024-07-20 00:00:00,1721433600,3574,3570,4689,62307
2024-07-20 06:00:00,1721455200,3625,3638,1150,10133
2024-07-20 12:00:00,1721476800,3596,3586,3572,10520
2024-07-20 18:00:00,1721498400,3614,3631,20458,22935
2024-07-21 00:00:00,1721520000,3623,3602,1882,17941
2024-07-21 06:00:00,1721541600,3651,3611,2323,16392
2024-07-21 12:00:00,1721563200,3646,3619,4525,20357
2024-07-21 18:00:00,1721584800,3645,3646,20636,29131
2024-07-22 00:00:00,1721606400,3622,3588,2356,15627
2024-07-22 06:00:00,1721628000,3624,3582,1687,8986
2024-07-22 12:00:00,1721649600,3609,3597,4661,13065
2024-07-22 18:00:00,1721671200,3614,3571,4109,46619
2024-07-23 00:00:00,1721692800,3613,3563,10123,33593
2024-07-23 06:00:00,1721714400,3611,3606,233,14569
2024-07-23 12:00:00,1721736000,3618,3583,21392,12476
2024-07-23 18:00:00,1721757600,3719,3715,1900,32437
2024-07-24 00:00:00,1721779200,3612,3585,3742,17882
2024-07-24 06:00:00,1721800800,3578,3558,1102,14861
2024-07-24 12:00:00,1721822400,3593,3589,5413,19481
2024-07-24 18:00:00,1721844000,3659,3663,4203,17160
2024-07-25 00:00:00,1721865600,3635,3620,8924,26891
2024-07-25 06:00:00,1721887200,3661,3644,1175,19551
2024-07-25 12:00:00,1721908800,3638,3616,3974,24531
2024-07-25 18:00:00,1721930400,3620,3598,15976,21499
2024-07-26 00:00:00,1721952000,3582,3537,5177,30772
2024-07-26 06:00:00,1721973600,3501,3465,14409,9094
2024-07-26 12:00:00,1721995200,3550,3498,6014,17956
2024-07-26 18:00:00,1722016800,3468,3461,3624,22900
2024-07-27 00:00:00,1722038400,3556,3467,7060,15669
2024-07-27 06:00:00,1722060000,3450,3455,4197,11331
2024-07-27 12:00:00,1722081600,3508,3507,28668,56452
2024-07-27 18:00:00,1722103200,3427,3389,10027,14333
2024-07-28 00:00:00,1722124800,3449,3397,9081,27351
2024-07-28 06:00:00,1722146400,3440,3394,3170,10577
2024-07-28 12:00:00,1722168000,3463,3443,1632,30622
2024-07-28 18:00:00,1722189600,3489,3445,7538,38613
2024-07-29 00:00:00,1722211200,3548,3494,4919,36837
2024-07-29 06:00:00,1722232800,3466,3443,1177,10709
2024-07-29 12:00:00,1722254400,3552,3520,11089,37009
2024-07-29 18:00:00,1722276000,3506,3515,6120,37278
2024-07-30 00:00:00,1722297600,3477,3473,5770,21666
2024-07-30 06:00:00,1722319200,3434,3412,5307,9673
2024-07-30 12:00:00,1722340800,3471,3472,2571,23691
2024-07-30 18:00:00,1722362400,3498,3498,8398,27902
2024-07-31 00:00:00,1722384000,3448,3410,3787,16389
2024-07-31 06:00:00,1722405600,3434,3414,1071,8422
2024-07-31 12:00:00,1722427200,3454,3418,3338,14997
2024-07-31 18:00:00,1722448800,3478,3479,18663,41103
2024-08-01 00:00:00,1722470400,3465,3430,1804,32050
2024-08-01 06:00:00,1722492000,3449,3389,10241,11038
2024-08-01 12:00:00,1722513600,3419,3362,3531,49302
2024-08-01 18:00:00,1722535200,3442,3321,17510,28778
2024-08-02 00:00:00,1722556800,3437,3403,8080,32717
2024-08-02 06:00:00,1722578400,3401,3350,10405,18499
2024-08-02 12:00:00,1722600000,3384,3379,16431,36285
2024-08-02 18:00:00,1722621600,3401,3387,9505,30221
2024-08-03 00:00:00,1722643200,3400,3386,10617,37709
2024-08-03 06:00:00,1722664800,3393,3382,8543,22593
2024-08-03 12:00:00,1722686400,3426,3384,7307,71750
2024-08-03 18:00:00,1722708000,3438,3420,10785,35425
2024-08-04 00:00:00,1722729600,3438,3407,5029,25748
2024-08-04 06:00:00,1722751200,3425,3419,3090,22523
2024-08-04 12:00:00,1722772800,3511,3474,4848,36840
2024-08-04 18:00:00,1722794400,3539,3487,13385,44022
2024-08-05 00:00:00,1722816000,3497,3452,4350,24482
2024-08-05 06:00:00,1722837600,3452,3433,215,13155
2024-08-05 12:00:00,1722859200,3459,3436,1745,24500
2024-08-05 18:00:00,1722880800,3475,3481,7737,32124
2024-08-06 00:00:00,1722902400,3451,3427,3400,18161
2024-08-06 06:00:00,1722924000,3460,3441,4817,8797
2024-08-06 12:00:00,1722945600,3402,3353,3350,39275
2024-08-06 18:00:00,1722967200,3413,3400,5401,17049
2024-08-07 00:00:00,1722988800,3371,3311,3672,21399
2024-08-07 06:00:00,1723010400,3411,3407,1452,17458
2024-08-07 12:00:00,1723032000,3410,3408,2743,27917
2024-08-07 18:00:00,1723053600,3310,3323,16621,21295
2024-08-08 00:00:00,1723075200,3308,3318,4983,19131
2024-08-08 06:00:00,1723096800,3334,3346,10601,21900
2024-08-08 12:00:00,1723118400,3297,3321,22176,13078
2024-08-08 18:00:00,1723140000,3313,3330,14108,27457
2024-08-09 00:00:00,1723161600,3337,3316,8286,40439
2024-08-09 06:00:00,1723183200,3320,3318,2448,17758
2024-08-09 12:00:00,1723204800,3201,3256,22889,43454
2024-08-09 18:00:00,1723226400,3329,3280,15012,25481
2024-08-10 00:00:00,1723248000,3317,3295,8436,11808
2024-08-10 06:00:00,1723269600,3302,3289,3887,9225
2024-08-10 12:00:00,1723291200,3293,3295,6344,15879
2024-08-10 18:00:00,1723312800,3268,3260,9982,38508
2024-08-11 00:00:00,1723334400,3159,3135,8180,28156
2024-08-11 06:00:00,1723356000,3199,3186,3771,11593
2024-08-11 12:00:00,1723377600,3198,3185,5877,16042
2024-08-11 18:00:00,1723399200,3133,3092,8610,19277
2024-08-12 00:00:00,1723420800,3217,3115,3683,25494
2024-08-12 06:00:00,1723442400,3241,3133,12020,9414
2024-08-12 12:00:00,1723464000,3187,3139,28727,17944
2024-08-12 18:00:00,1723485600,3172,3162,8041,17151
2024-08-13 00:00:00,1723507200,3174,3178,17300,24617
2024-08-13 06:00:00,1723528800,3246,3205,1787,8415
2024-08-13 12:00:00,1723550400,3189,3177,8095,16639
2024-08-13 18:00:00,1723572000,3168,3162,2899,30725
2024-08-14 00:00:00,1723593600,3179,3182,14576,28106
2024-08-14 06:00:00,1723615200,3174,3179,334,9145
2024-08-14 12:00:00,1723636800,3187,3180,7103,19740
2024-08-14 18:00:00,1723658400,3196,3194,5627,22991
2024-08-15 00:00:00,1723680000,3185,3180,10518,39558
2024-08-15 06:00:00,1723701600,3175,3178,8278,20619
2024-08-15 12:00:00,1723723200,3173,3106,10125,10730
2024-08-15 18:00:00,1723744800,3214,3208,8582,29148
2024-08-16 00:00:00,1723766400,3251,3232,4114,35355
2024-08-16 06:00:00,1723788000,3343,3262,1941,13661
2024-08-16 12:00:00,1723809600,3237,3222,3887,18372
2024-08-16 18:00:00,1723831200,3262,3248,1306,27827
2024-08-17 00:00:00,1723852800,3342,3261,28685,17859
2024-08-17 06:00:00,1723874400,3383,3332,7835,13109
2024-08-17 12:00:00,1723896000,3373,3344,6217,23990
2024-08-17 18:00:00,1723917600,3449,3447,18631,25814
2024-08-18 00:00:00,1723939200,3497,3463,3747,21812
2024-08-18 06:00:00,1723960800,3470,3422,2642,12592
2024-08-18 12:00:00,1723982400,3365,3338,2289,31756
2024-08-18 18:00:00,1724004000,3337,3310,4867,31830
2024-08-19 00:00:00,1724025600,3354,3302,10154,25935
2024-08-19 06:00:00,1724047200,3358,3328,459,16308
2024-08-19 12:00:00,1724068800,3296,3275,4280,32308
2024-08-19 18:00:00,1724090400,3093,3253,6775,12941
2024-08-20 00:00:00,1724112000,3279,3264,10783,18848
2024-08-20 06:00:00,1724133600,3267,3237,3461,12080
2024-08-20 12:00:00,1724155200,3265,3260,1294,14770
2024-08-20 18:00:00,1724176800,3279,3268,6566,44454
2024-08-21 00:00:00,1724198400,3261,3233,2021,12986
2024-08-21 06:00:00,1724220000,3251,3234,308,12651
2024-08-21 12:00:00,1724241600,3259,3241,4539,28389
2024-08-21 18:00:00,1724263200,3248,3240,5362,24223
2024-08-22 00:00:00,1724284800,3160,3231,4359,17817
2024-08-22 06:00:00,1724306400,3233,3218,9515,8547
2024-08-22 12:00:00,1724328000,3234,3231,11250,13657
2024-08-22 18:00:00,1724349600,3222,3210,3829,13407
2024-08-23 00:00:00,1724371200,3223,3218,6304,23844
2024-08-23 06:00:00,1724392800,3226,3203,15692,41519
2024-08-23 12:00:00,1724414400,3251,3243,11313,19189
2024-08-23 18:00:00,1724436000,3233,3226,5726,27286
2024-08-24 00:00:00,1724457600,3226,3229,2146,16080
2024-08-24 06:00:00,1724479200,3229,3229,2826,16836
2024-08-24 12:00:00,1724500800,3238,3228,11237,25746
2024-08-24 18:00:00,1724522400,3244,3240,5890,30989
2024-08-25 00:00:00,1724544000,3243,3233,10275,19457
2024-08-25 06:00:00,1724565600,3249,3230,15582,27355
2024-08-25 12:00:00,1724587200,3263,3244,10589,18166
2024-08-25 18:00:00,1724608800,3237,3215,11520,40387
2024-08-26 00:00:00,1724630400,3236,3183,6440,9973
2024-08-26 06:00:00,1724652000,3223,3179,3498,24832
2024-08-26 12:00:00,1724673600,3225,3205,10007,19805
2024-08-26 18:00:00,1724695200,3239,3237,6834,21973
2024-08-27 00:00:00,1724716800,3265,3298,2799,21595
2024-08-27 06:00:00,1724738400,3363,3331,671,22678
2024-08-27 12:00:00,1724760000,3353,3290,3079,20321
2024-08-27 18:00:00,1724781600,3346,3293,3938,28386
2024-08-28 00:00:00,1724803200,3355,3340,8949,28606
2024-08-28 06:00:00,1724824800,3350,3290,1690,13043
2024-08-28 12:00:00,1724846400,3296,3264,9230,12867
2024-08-28 18:00:00,1724868000,3281,3247,3663,15546
2024-08-29 00:00:00,1724889600,3100,2368,6183,35617
2024-08-29 06:00:00,1724911200,3091,3068,1315,9380
2024-08-29 12:00:00,1724932800,3180,3152,1693,29756
2024-08-29 18:00:00,1724954400,3156,3133,6388,22645
2024-08-30 00:00:00,1724976000,3189,3174,2679,24946
2024-08-30 06:00:00,1724997600,3183,3167,607,12999
2024-08-30 12:00:00,1725019200,3198,3172,2369,10939
2024-08-30 18:00:00,1725040800,3172,3160,6302,30495
2024-08-31 00:00:00,1725062400,3195,3156,3326,21150
2024-08-31 06:00:00,1725084000,3203,3170,2335,12790
2024-08-31 12:00:00,1725105600,3162,3153,3811,15101
2024-08-31 18:00:00,1725127200,3160,3159,4618,24248
2024-09-01 00:00:00,1725148800,3141,3126,4586,6462
2024-09-01 06:00:00,1725170400,3124,3105,1272,8209
2024-09-01 12:00:00,1725192000,3127,3120,2361,38582
2024-09-01 18:00:00,1725213600,3118,3117,6819,44527
2024-09-02 00:00:00,1725235200,3089,3107,8792,43211
2024-09-02 06:00:00,1725256800,3148,3121,8421,13888
2024-09-02 12:00:00,1725278400,2958,3110,108076,52316
2024-09-02 18:00:00,1725300000,2980,2961,54763,33666
2024-09-03 00:00:00,1725321600,3120,3080,15176,19697
2024-09-03 06:00:00,1725343200,3182,3142,775,3230
2024-09-03 12:00:00,1725364800,3207,3170,7109,33048
2024-09-03 18:00:00,1725386400,3271,3201,12061,24035
2024-09-04 00:00:00,1725408000,3253,3211,3862,33733
2024-09-04 06:00:00,1725429600,3339,3280,1999,17198
2024-09-04 12:00:00,1725451200,3382,3312,1136,28646
2024-09-04 18:00:00,1725472800,3526,3403,4630,29178
2024-09-05 00:00:00,1725494400,3471,3411,2072,22871
2024-09-05 06:00:00,1725516000,3435,3451,17418,21514
2024-09-05 12:00:00,1725537600,3407,3400,867,18570
2024-09-05 18:00:00,1725559200,3455,3435,755,20840
2024-09-06 00:00:00,1725580800,3430,3404,760,39744
2024-09-06 06:00:00,1725602400,3393,3373,453,12063
2024-09-06 12:00:00,1725624000,3467,3425,4471,15044
2024-09-06 18:00:00,1725645600,3524,3462,1448,27747
2024-09-07 00:00:00,1725667200,3503,3454,6837,21547
2024-09-07 06:00:00,1725688800,3467,3454,465,23027
2024-09-07 12:00:00,1725710400,3533,3486,1268,48995
2024-09-07 18:00:00,1725732000,3676,3591,48364,52624
2024-09-08 00:00:00,1725753600,3663,3638,4595,16339
2024-09-08 06:00:00,1725775200,3657,3614,777,29640
2024-09-08 12:00:00,1725796800,3868,3525,10656,58220
2024-09-08 18:00:00,1725818400,3531,3528,13974,36073
2024-09-09 00:00:00,1725840000,3632,3548,38954,50910
2024-09-09 06:00:00,1725861600,3564,3568,715,8825
2024-09-09 12:00:00,1725883200,3549,3540,11371,22667
2024-09-09 18:00:00,1725904800,3573,3571,22189,36680
2024-09-10 00:00:00,1725926400,3563,3591,16395,29489
2024-09-10 06:00:00,1725948000,3666,3596,1350,25051
2024-09-10 12:00:00,1725969600,3646,3603,21701,50862
2024-09-10 18:00:00,1725991200,3640,3605,4958,27720
2024-09-11 00:00:00,1726012800,3646,3591,13966,31110
2024-09-11 06:00:00,1726034400,3681,3652,1516,15017
2024-09-11 12:00:00,1726056000,3741,3705,2618,25775
2024-09-11 18:00:00,1726077600,3797,3742,42123,20965
2024-09-12 00:00:00,1726099200,3747,3689,7760,40967
2024-09-12 06:00:00,1726120800,3722,3688,3666,19519
2024-09-12 12:00:00,1726142400,3703,3684,7791,35265
2024-09-12 18:00:00,1726164000,3715,3710,16371,23772
2024-09-13 00:00:00,1726185600,3717,3684,18365,25657
2024-09-13 06:00:00,1726207200,3719,3703,7778,18405
2024-09-13 12:00:00,1726228800,3723,3722,13220,24760
